Player,Game Week,Position,General Position,Team,League,Minutes,Rating,Age,Nationality
Darlin Yongwa,J4,WB,Midfielder,Lorient,French Ligue 1,9.0,5.99,24,CMR
Tosin Aiyegun,J4,CM,Midfielder,Lorient,French Ligue 1,17.0,5.91,27,BEN
Charles Vanhoutte,J4,CM,Midfielder,Nice,French Ligue 1,90.0,6.99,26,BEL
Hicham Boudaoui,J4,CM,Midfielder,Nice,French Ligue 1,80.0,6.45,25,ALG
Tom Louchet,J4,CM,Midfielder,Nice,French Ligue 1,10.0,6.41,22,FRA
Melvin Bard,J4,WB,Midfielder,Nice,French Ligue 1,90.0,6.71,24,FRA
Jonathan Clauss,J4,WB,Midfielder,Nice,French Ligue 1,90.0,6.93,32,FRA
Tiago Gouveia,J4,WB,Midfielder,Nice,French Ligue 1,16.0,6.02,24,POR
Matthis Abline,J4,LM,Midfielder,Nantes,French Ligue 1,90.0,6.31,22,FRA
Johann Lepenant,J4,CM,Midfielder,Nantes,French Ligue 1,90.0,6.76,22,FRA
Hong Hyunseok,J4,CM,Midfielder,Nantes,French Ligue 1,64.0,5.89,26,KOR
Louis Leroux,J4,CM,Midfielder,Nantes,French Ligue 1,26.0,6.48,19,FRA
Yassine Benhattab,J4,RM,Midfielder,Nantes,French Ligue 1,45.0,6.43,22,FRA
Amady Camara,J4,RM,Midfielder,Nantes,French Ligue 1,45.0,6.51,20,MLI
Junior Mwanga,J4,DM,Midfielder,Nantes,French Ligue 1,76.0,6.22,22,FRA
Mayckel Lahdo,J4,LM,Midfielder,Nantes,French Ligue 1,14.0,6.14,22,SWE
Dehmaine Assoumani,J4,CM,Midfielder,Nantes,French Ligue 1,5.0,6.04,20,FRA
Sergi Roberto,J5,DM,Midfielder,Como,Italian Serie A,21.0,5.49,33,ESP
Máximo Perrone,J5,DM,Midfielder,Como,Italian Serie A,90.0,5.96,22,ARG
Lucas Da Cunha,J5,DM,Midfielder,Como,Italian Serie A,69.0,6.1,24,FRA
Martín Payero,J5,CM,Midfielder,Cremonese,Italian Serie A,64.0,6.13,27,ARG
Alberto Grassi,J5,CM,Midfielder,Cremonese,Italian Serie A,90.0,6.55,30,ITA
Warren Bondo,J5,CM,Midfielder,Cremonese,Italian Serie A,90.0,6.31,22,FRA
Giuseppe Pezzella,J5,WB,Midfielder,Cremonese,Italian Serie A,90.0,6.1,27,ITA
Alessio Zerbin,J5,WB,Midfielder,Cremonese,Italian Serie A,45.0,5.92,26,ITA
Romano Floriani,J5,WB,Midfielder,Cremonese,Italian Serie A,45.0,5.83,22,ITA
Franco Vázquez,J5,DM,Midfielder,Cremonese,Italian Serie A,26.0,5.94,36,ARG
Lasso Coulibaly,J4,RM,Midfielder,Auxerre,French Ligue 1,26.0,6.26,22,CIV
Danny Loader,J4,LM,Midfielder,Auxerre,French Ligue 1,90.0,6.37,25,CMR
Kévin Danois,J4,CM,Midfielder,Auxerre,French Ligue 1,89.0,6.72,21,FRA
Ibrahim Osman,J4,CM,Midfielder,Auxerre,French Ligue 1,1.0,6.32,20,GHA
Elisha Owusu,J4,CM,Midfielder,Auxerre,French Ligue 1,90.0,6.66,27,GHA
Lassine Sinayoko,J4,RM,Midfielder,Auxerre,French Ligue 1,76.0,6.22,25,MLI
Rudy Matondo,J4,LM,Midfielder,Auxerre,French Ligue 1,14.0,6.35,17,FRA
Takumi Minamino,J4,LM,Midfielder,Monaco,French Ligue 1,89.0,6.55,30,JPN
Mamadou Coulibaly,J4,LM,Midfielder,Monaco,French Ligue 1,1.0,5.54,21,FRA
Denis Zakaria,J4,CM,Midfielder,Monaco,French Ligue 1,90.0,6.2,28,SUI
Aladji Bamba,J4,CM,Midfielder,Monaco,French Ligue 1,77.0,6.68,19,FRA
Lamine Camara,J4,CM,Midfielder,Monaco,French Ligue 1,13.0,6.6,21,SEN
Maghnes Akliouche,J4,RM,Midfielder,Monaco,French Ligue 1,90.0,6.86,23,FRA
Ayyoub Bouaddi,J4,DM,Midfielder,Lille,French Ligue 1,80.0,6.04,17,FRA
Nabil Bentaleb,J4,DM,Midfielder,Lille,French Ligue 1,10.0,6.81,30,ALG
Benjamin André,J4,DM,Midfielder,Lille,French Ligue 1,90.0,6.41,35,FRA
Rafik Messali,J4,RM,Midfielder,Toulouse,French Ligue 1,17.0,5.77,22,FRA
Warren Kamanzi,J4,RM,Midfielder,Toulouse,French Ligue 1,19.0,6.16,24,NOR
Dayann Methalie,J4,LM,Midfielder,Toulouse,French Ligue 1,88.0,6.13,19,FRA
Djibril Sidibé,J4,LM,Midfielder,Toulouse,French Ligue 1,2.0,5.78,33,FRA
Francis Abu,J4,CM,Midfielder,Toulouse,French Ligue 1,71.0,6.35,24,GHA
Alexis Vossah,J4,CM,Midfielder,Toulouse,French Ligue 1,8.0,5.23,17,FRA
Cristian Cásseres Jr.,J4,CM,Midfielder,Toulouse,French Ligue 1,90.0,6.73,25,VEN
Aron Dønnum,J4,RM,Midfielder,Toulouse,French Ligue 1,90.0,6.77,27,NOR
Abdoul Ouattara,J4,CM,Midfielder,Strasbourg,French Ligue 1,45.0,5.78,19,FRA
Valentín Barco,J4,CM,Midfielder,Strasbourg,French Ligue 1,90.0,6.57,21,ARG
Mathis Amougou,J4,CM,Midfielder,Strasbourg,French Ligue 1,45.0,6.69,19,FRA
Rafael Gonçalves,J4,DM,Midfielder,Strasbourg,French Ligue 1,69.0,5.91,20,POR
Samir El Mourabet,J4,DM,Midfielder,Strasbourg,French Ligue 1,21.0,6.17,19,MAR
Issa Soumaré,J4,LM,Midfielder,Le Havre,French Ligue 1,90.0,6.21,24,SEN
Rassoul Ndiaye,J4,CM,Midfielder,Le Havre,French Ligue 1,68.0,6.4,23,SEN
Ayumu Seko,J4,CM,Midfielder,Le Havre,French Ligue 1,22.0,6.29,25,JPN
Yassine Kechta,J4,CM,Midfielder,Le Havre,French Ligue 1,89.0,6.37,23,MAR
Etienne Youte Kinkoue,J4,CM,Midfielder,Le Havre,French Ligue 1,1.0,5.52,23,FRA
Fodé Doucouré,J4,RM,Midfielder,Le Havre,French Ligue 1,68.0,6.64,24,MLI
Reda Khadra,J4,RM,Midfielder,Le Havre,French Ligue 1,22.0,6.45,24,GER
Abdoulaye Touré,J4,DM,Midfielder,Le Havre,French Ligue 1,75.0,6.42,31,GUI
Simon Ebonog,J4,DM,Midfielder,Le Havre,French Ligue 1,15.0,6.0,21,CMR
Boubacar Traoré,J4,DM,Midfielder,Metz,French Ligue 1,90.0,6.4,24,MLI
Benjamin Stambouli,J4,DM,Midfielder,Metz,French Ligue 1,84.0,6.87,35,FRA
Jessy Deminguet,J4,DM,Midfielder,Metz,French Ligue 1,6.0,5.92,27,FRA
Haris Belkebla,J4,DM,Midfielder,Angers,French Ligue 1,90.0,6.35,31,ALG
Yassin Belkhdim,J4,DM,Midfielder,Angers,French Ligue 1,90.0,6.58,23,FRA
Lee Kang-in,J4,LM,Midfielder,Paris S-G,French Ligue 1,56.0,6.56,24,KOR
Senny Mayulu,J4,LM,Midfielder,Paris S-G,French Ligue 1,34.0,6.61,19,FRA
Vitinha,J4,CM,Midfielder,Paris S-G,French Ligue 1,90.0,7.35,25,POR
Warren Zaïre-Emery,J4,RM,Midfielder,Paris S-G,French Ligue 1,70.0,6.48,19,FRA
João Neves,J4,RM,Midfielder,Paris S-G,French Ligue 1,20.0,7.07,20,POR
Adrien Thomasson,J4,CM,Midfielder,Lens,French Ligue 1,90.0,6.4,31,FRA
Mamadou Sangare,J4,CM,Midfielder,Lens,French Ligue 1,90.0,6.37,23,MLI
Matthieu Udol,J4,WB,Midfielder,Lens,French Ligue 1,79.0,6.29,29,FRA
Anthony Bermont,J4,WB,Midfielder,Lens,French Ligue 1,11.0,6.03,20,FRA
Ruben Aguilar,J4,WB,Midfielder,Lens,French Ligue 1,65.0,7.04,32,FRA
Saud Abdulhamid,J4,WB,Midfielder,Lens,French Ligue 1,25.0,6.59,26,KSA
Pathé Mboup,J4,LM,Midfielder,Brest,French Ligue 1,45.0,6.54,22,SEN
Hamidou Makalou,J4,LM,Midfielder,Brest,French Ligue 1,67.0,6.17,19,MLI
Junior Dina Ebimbe,J4,CM,Midfielder,Brest,French Ligue 1,23.0,6.28,24,FRA
Joris Chotard,J4,CM,Midfielder,Brest,French Ligue 1,90.0,6.49,23,FRA
Kamory Doumbia,J4,RM,Midfielder,Brest,French Ligue 1,77.0,5.96,22,MLI
Rémy Labeau Lascary,J4,CM,Midfielder,Brest,French Ligue 1,13.0,5.67,22,GLP
Vincent Marchetti,J4,LM,Midfielder,Paris FC,French Ligue 1,45.0,6.01,28,FRA
Adama Camara,J4,LM,Midfielder,Paris FC,French Ligue 1,45.0,6.49,28,FRA
Pierre Lees-Melou,J4,CM,Midfielder,Paris FC,French Ligue 1,90.0,6.89,32,FRA
Maxime Lopez,J4,RM,Midfielder,Paris FC,French Ligue 1,90.0,6.88,27,FRA
Djaoui Cissé,J4,CM,Midfielder,Rennes,French Ligue 1,68.0,6.9,21,FRA
Seko Fofana,J4,CM,Midfielder,Rennes,French Ligue 1,22.0,6.89,30,CIV
Valentin Rongier,J4,CM,Midfielder,Rennes,French Ligue 1,90.0,6.54,30,FRA
Ludovic Blas,J4,CM,Midfielder,Rennes,French Ligue 1,89.0,6.64,27,FRA
Mahamadou Nagida,J4,CM,Midfielder,Rennes,French Ligue 1,1.0,6.04,20,CMR
Quentin Merlin,J4,WB,Midfielder,Rennes,French Ligue 1,90.0,6.92,23,FRA
Przemysław Frankowski,J4,WB,Midfielder,Rennes,French Ligue 1,45.0,6.41,30,POL
Musa Al-Taamari,J4,WB,Midfielder,Rennes,French Ligue 1,45.0,7.22,28,JOR
Tyler Morton,J4,DM,Midfielder,Lyon,French Ligue 1,74.0,6.57,22,ENG
Tanner Tessmann,J4,DM,Midfielder,Lyon,French Ligue 1,90.0,6.51,23,USA
Mathys De Carvalho,J5,DM,Midfielder,Lyon,French Ligue 1,10.0,6.22,20,FRA
Khalis Merah,J5,DM,Midfielder,Lyon,French Ligue 1,63.0,6.23,18,FRA
Pavel Šulc,J5,DM,Midfielder,Lyon,French Ligue 1,27.0,6.13,24,CZE
Tanner Tessmann,J5,DM,Midfielder,Lyon,French Ligue 1,90.0,6.61,23,USA
Yassin Belkhdim,J5,LM,Midfielder,Angers,French Ligue 1,81.0,6.17,23,FRA
Pierrick Capelle,J5,RM,Midfielder,Angers,French Ligue 1,9.0,6.93,38,FRA
Haris Belkebla,J5,CM,Midfielder,Angers,French Ligue 1,90.0,5.97,31,ALG
Louis Mouton,J5,RM,Midfielder,Angers,French Ligue 1,60.0,5.97,23,FRA
Himad Abdelli,J5,LM,Midfielder,Angers,French Ligue 1,30.0,6.51,25,ALG
Yassine Benhattab,J5,RM,Midfielder,Nantes,French Ligue 1,24.0,5.86,22,FRA
Matthis Abline,J5,LM,Midfielder,Nantes,French Ligue 1,90.0,6.48,22,FRA
Louis Leroux,J5,CM,Midfielder,Nantes,French Ligue 1,89.0,6.01,19,FRA
Johann Lepenant,J5,CM,Midfielder,Nantes,French Ligue 1,90.0,6.51,22,FRA
Mayckel Lahdo,J5,RM,Midfielder,Nantes,French Ligue 1,77.0,5.88,22,SWE
Amady Camara,J5,LM,Midfielder,Nantes,French Ligue 1,13.0,5.56,20,MLI
Junior Mwanga,J5,DM,Midfielder,Nantes,French Ligue 1,90.0,6.41,22,FRA
Francis Coquelin,J5,DM,Midfielder,Nantes,French Ligue 1,11.0,5.79,34,FRA
Dehmaine Assoumani,J5,CM,Midfielder,Nantes,French Ligue 1,14.0,6.4,20,FRA
Seko Fofana,J5,CM,Midfielder,Rennes,French Ligue 1,90.0,6.56,30,CIV
Valentin Rongier,J5,CM,Midfielder,Rennes,French Ligue 1,45.0,6.63,30,FRA
Djaoui Cissé,J5,CM,Midfielder,Rennes,French Ligue 1,45.0,6.37,21,FRA
Ludovic Blas,J5,CM,Midfielder,Rennes,French Ligue 1,68.0,6.8,27,FRA
Hans Hateboer,J5,WB,Midfielder,Rennes,French Ligue 1,22.0,5.91,31,NED
Quentin Merlin,J5,WB,Midfielder,Rennes,French Ligue 1,90.0,6.15,23,FRA
Mahdi Camara,J5,WB,Midfielder,Rennes,French Ligue 1,90.0,6.74,27,FRA
Hugo Magnetti,J5,DM,Midfielder,Brest,French Ligue 1,90.0,6.06,27,FRA
Joris Chotard,J5,DM,Midfielder,Brest,French Ligue 1,90.0,6.48,23,FRA
Charles Vanhoutte,J5,CM,Midfielder,Nice,French Ligue 1,72.0,6.72,27,BEL
Tom Louchet,J5,CM,Midfielder,Nice,French Ligue 1,18.0,6.47,22,FRA
Hicham Boudaoui,J5,CM,Midfielder,Nice,French Ligue 1,72.0,6.47,25,ALG
Morgan Sanson,J5,RM,Midfielder,Nice,French Ligue 1,18.0,6.74,31,FRA
Tiago Gouveia,J5,WB,Midfielder,Nice,French Ligue 1,62.0,6.42,24,POR
Jonathan Clauss,J5,WB,Midfielder,Nice,French Ligue 1,90.0,7.23,32,FRA
Khéphren Thuram,J5,CM,Midfielder,Juventus,Italian Serie A,58.0,6.47,24,FRA
Teun Koopmeiners,J5,CM,Midfielder,Juventus,Italian Serie A,90.0,7.12,27,NED
Andrea Cambiaso,J5,WB,Midfielder,Juventus,Italian Serie A,90.0,6.9,25,ITA
Pierre Kalulu,J5,WB,Midfielder,Juventus,Italian Serie A,90.0,6.92,25,FRA
João Mário Lopes,J5,WB,Midfielder,Juventus,Italian Serie A,26.0,6.56,25,POR
Weston McKennie,J5,CM,Midfielder,Juventus,Italian Serie A,32.0,6.1,27,USA
Mario Pašalić,J5,CM,Midfielder,Atalanta,Italian Serie A,90.0,6.06,30,CRO
Marten de Roon,J5,CM,Midfielder,Atalanta,Italian Serie A,79.0,6.07,34,NED
Davide Zappacosta,J5,WB,Midfielder,Atalanta,Italian Serie A,90.0,5.91,33,ITA
Raoul Bellanova,J5,WB,Midfielder,Atalanta,Italian Serie A,90.0,6.62,25,ITA
Marco Brescianini,J5,CM,Midfielder,Atalanta,Italian Serie A,8.0,5.96,25,ITA
Adrien Thomasson,J5,CM,Midfielder,Lens,French Ligue 1,90.0,6.75,31,FRA
Mamadou Sangare,J5,CM,Midfielder,Lens,French Ligue 1,85.0,6.81,23,MLI
Fodé Sylla,J5,CM,Midfielder,Lens,French Ligue 1,5.0,6.15,19,FRA
Matthieu Udol,J5,WB,Midfielder,Lens,French Ligue 1,90.0,6.31,29,FRA
Ruben Aguilar,J5,WB,Midfielder,Lens,French Ligue 1,68.0,6.32,32,FRA
Saud Abdulhamid,J5,WB,Midfielder,Lens,French Ligue 1,22.0,6.04,26,KSA
Ngal'Ayel Mukau,J5,DM,Midfielder,Lille,French Ligue 1,32.0,6.45,20,COD
Ayyoub Bouaddi,J5,DM,Midfielder,Lille,French Ligue 1,90.0,6.38,17,FRA
Nabil Bentaleb,J5,DM,Midfielder,Lille,French Ligue 1,76.0,6.44,30,ALG
Moses Simon,J5,LM,Midfielder,Paris FC,French Ligue 1,68.0,6.64,30,NGA
Adama Camara,J5,CM,Midfielder,Paris FC,French Ligue 1,78.0,6.22,28,FRA
Maxime Lopez,J5,CM,Midfielder,Paris FC,French Ligue 1,90.0,6.59,27,FRA
Ilan Kebbal,J5,RM,Midfielder,Paris FC,French Ligue 1,90.0,7.31,27,ALG
Pierre Lees-Melou,J5,DM,Midfielder,Paris FC,French Ligue 1,90.0,6.5,32,FRA
Martial Godo,J5,LM,Midfielder,Strasbourg,French Ligue 1,60.0,6.18,22,ENG
Valentín Barco,J5,CM,Midfielder,Strasbourg,French Ligue 1,90.0,6.74,21,ARG
Samir El Mourabet,J5,CM,Midfielder,Strasbourg,French Ligue 1,72.0,6.14,19,MAR
Mathis Amougou,J5,CM,Midfielder,Strasbourg,French Ligue 1,18.0,6.17,19,FRA
Diego Moreira,J5,RM,Midfielder,Strasbourg,French Ligue 1,84.0,7.11,21,BEL
Abdoulaye Touré,J5,DM,Midfielder,Le Havre,French Ligue 1,84.0,6.02,31,GUI
Felix Mambimbi,J5,DM,Midfielder,Le Havre,French Ligue 1,6.0,6.19,24,SUI
Ayumu Seko,J5,DM,Midfielder,Le Havre,French Ligue 1,90.0,6.22,25,JPN
Laurent Abergel,J5,CM,Midfielder,Lorient,French Ligue 1,90.0,6.49,32,FRA
Arthur Avom Ebong,J5,CM,Midfielder,Lorient,French Ligue 1,90.0,6.69,20,CMR
Arsène Kouassi,J5,WB,Midfielder,Lorient,French Ligue 1,90.0,6.83,21,BFA
Théo Le Bris,J5,WB,Midfielder,Lorient,French Ligue 1,73.0,5.64,22,FRA
Joel Mvuka,J5,WB,Midfielder,Lorient,French Ligue 1,17.0,5.81,22,NOR
Danny Loader,J5,LM,Midfielder,Auxerre,French Ligue 1,90.0,6.63,25,CMR
Kévin Danois,J5,CM,Midfielder,Auxerre,French Ligue 1,90.0,6.48,21,FRA
Elisha Owusu,J5,CM,Midfielder,Auxerre,French Ligue 1,90.0,6.24,27,GHA
Lassine Sinayoko,J5,RM,Midfielder,Auxerre,French Ligue 1,84.0,6.74,25,MLI
Assane Dioussé,J5,LM,Midfielder,Auxerre,French Ligue 1,6.0,5.67,28,SEN
Dayann Methalie,J5,LM,Midfielder,Toulouse,French Ligue 1,55.0,6.17,19,FRA
Warren Kamanzi,J5,LM,Midfielder,Toulouse,French Ligue 1,35.0,6.62,24,NOR
Francis Abu,J5,CM,Midfielder,Toulouse,French Ligue 1,69.0,6.51,24,GHA
Mario Sauer,J5,CM,Midfielder,Toulouse,French Ligue 1,21.0,5.89,21,SVK
Cristian Cásseres Jr.,J5,CM,Midfielder,Toulouse,French Ligue 1,90.0,6.81,25,VEN
Aron Dønnum,J5,RM,Midfielder,Toulouse,French Ligue 1,90.0,7.08,27,NOR
Takumi Minamino,J5,LM,Midfielder,Monaco,French Ligue 1,78.0,6.49,30,JPN
Stanis Idumbo,J5,LM,Midfielder,Monaco,French Ligue 1,12.0,6.57,20,BEL
Aladji Bamba,J5,CM,Midfielder,Monaco,French Ligue 1,32.0,6.42,19,FRA
Lamine Camara,J5,CM,Midfielder,Monaco,French Ligue 1,90.0,6.89,21,SEN
Maghnes Akliouche,J5,RM,Midfielder,Monaco,French Ligue 1,90.0,6.83,23,FRA
Jordan Teze,J5,CM,Midfielder,Monaco,French Ligue 1,90.0,6.56,25,NED
Jessy Deminguet,J5,CM,Midfielder,Metz,French Ligue 1,74.0,6.28,27,FRA
Ismaël Guerti,J5,CM,Midfielder,Metz,French Ligue 1,16.0,6.44,21,FRA
Benjamin Stambouli,J5,CM,Midfielder,Metz,French Ligue 1,89.0,5.88,35,FRA
Heorhii Tsitaishvili,J5,CM,Midfielder,Metz,French Ligue 1,1.0,5.7,24,GEO
Fodé Ballo-Touré,J5,WB,Midfielder,Metz,French Ligue 1,74.0,6.33,28,SEN
Alpha Touré,J5,WB,Midfielder,Metz,French Ligue 1,16.0,6.07,19,SEN
Koffi Kouao,J5,WB,Midfielder,Metz,French Ligue 1,89.0,6.29,27,CIV
Morgan Bokelé Mputu,J5,WB,Midfielder,Metz,French Ligue 1,1.0,6.03,21,CMR
Pierre Højbjerg,J5,CM,Midfielder,Marseille,French Ligue 1,90.0,6.7,30,DEN
Matt O'Riley,J5,CM,Midfielder,Marseille,French Ligue 1,90.0,6.35,24,DEN
Emerson Palmieri,J5,WB,Midfielder,Marseille,French Ligue 1,90.0,6.04,31,ITA
Timothy Weah,J5,WB,Midfielder,Marseille,French Ligue 1,77.0,6.43,25,USA
Michael Amir Murillo,J5,WB,Midfielder,Marseille,French Ligue 1,13.0,6.51,29,PAN
Fabián Ruiz Peña,J5,LM,Midfielder,Paris S-G,French Ligue 1,90.0,6.35,29,ESP
Vitinha,J5,CM,Midfielder,Paris S-G,French Ligue 1,90.0,7.0,25,POR
Warren Zaïre-Emery,J5,RM,Midfielder,Paris S-G,French Ligue 1,72.0,6.61,19,FRA
Senny Mayulu,J5,RM,Midfielder,Paris S-G,French Ligue 1,18.0,6.95,19,FRA
Ismaël Doukouré,J6,DM,Midfielder,Strasbourg,French Ligue 1,90.0,6.28,22,FRA
Valentín Barco,J6,DM,Midfielder,Strasbourg,French Ligue 1,84.0,6.51,21,ARG
Samir El Mourabet,J6,DM,Midfielder,Strasbourg,French Ligue 1,6.0,5.98,19,MAR
Pierre Højbjerg,J6,DM,Midfielder,Marseille,French Ligue 1,90.0,6.57,30,DEN
Matt O'Riley,J6,DM,Midfielder,Marseille,French Ligue 1,85.0,6.37,24,DEN
Laurent Abergel,J6,CM,Midfielder,Lorient,French Ligue 1,90.0,6.52,32,FRA
Arthur Avom Ebong,J6,CM,Midfielder,Lorient,French Ligue 1,83.0,7.05,20,CMR
Arsène Kouassi,J6,WB,Midfielder,Lorient,French Ligue 1,90.0,6.86,21,BFA
Théo Le Bris,J6,WB,Midfielder,Lorient,French Ligue 1,83.0,6.22,22,FRA
Noah Cadiou,J6,CM,Midfielder,Lorient,French Ligue 1,7.0,6.83,26,GLP
Joel Mvuka,J6,WB,Midfielder,Lorient,French Ligue 1,7.0,6.17,22,NOR
Mamadou Coulibaly,J6,CM,Midfielder,Monaco,French Ligue 1,81.0,6.58,21,FRA
Jordan Teze,J6,RM,Midfielder,Monaco,French Ligue 1,90.0,6.5,25,NED
Takumi Minamino,J6,CM,Midfielder,Monaco,French Ligue 1,65.0,6.43,30,JPN
Vanderson,J6,WB,Midfielder,Monaco,French Ligue 1,45.0,6.55,24,BRA
Pape Cabral,J6,LM,Midfielder,Monaco,French Ligue 1,9.0,6.52,18,FRA
Mario Sauer,J6,CM,Midfielder,Toulouse,French Ligue 1,90.0,6.64,21,SVK
Francis Abu,J6,CM,Midfielder,Toulouse,French Ligue 1,62.0,6.48,24,GHA
Warren Kamanzi,J6,WB,Midfielder,Toulouse,French Ligue 1,76.0,6.34,24,NOR
Djibril Sidibé,J6,WB,Midfielder,Toulouse,French Ligue 1,86.0,6.74,33,FRA
Cristian Cásseres Jr.,J6,CM,Midfielder,Toulouse,French Ligue 1,28.0,6.67,25,VEN
Noah Edjouma,J6,WB,Midfielder,Toulouse,French Ligue 1,4.0,5.67,19,FRA
Dayann Methalie,J6,WB,Midfielder,Toulouse,French Ligue 1,14.0,6.19,19,FRA
Dehmaine Assoumani,J6,LM,Midfielder,Nantes,French Ligue 1,73.0,6.59,20,FRA
Junior Mwanga,J6,CM,Midfielder,Nantes,French Ligue 1,90.0,6.57,22,FRA
Johann Lepenant,J6,RM,Midfielder,Nantes,French Ligue 1,84.0,6.93,22,FRA
Kwon Hyeokkyu,J6,RM,Midfielder,Nantes,French Ligue 1,6.0,5.66,24,KOR
Hong Hyunseok,J6,LM,Midfielder,Nantes,French Ligue 1,17.0,6.05,26,KOR
Senny Mayulu,J6,LM,Midfielder,Paris S-G,French Ligue 1,62.0,6.81,19,FRA
Vitinha,J6,CM,Midfielder,Paris S-G,French Ligue 1,36.0,6.64,25,POR
Lee Kang-in,J6,RM,Midfielder,Paris S-G,French Ligue 1,80.0,7.06,24,KOR
Warren Zaïre-Emery,J6,CM,Midfielder,Paris S-G,French Ligue 1,90.0,6.9,19,FRA
Mathis Jangeal,J6,RM,Midfielder,Paris S-G,French Ligue 1,10.0,6.59,17,FRA
Quentin Ndjantou Mbitcha,J6,LM,Midfielder,Paris S-G,French Ligue 1,28.0,7.03,18,FRA
Danny Loader,J6,LM,Midfielder,Auxerre,French Ligue 1,74.0,6.56,25,CMR
Kévin Danois,J6,CM,Midfielder,Auxerre,French Ligue 1,75.0,6.62,21,FRA
Elisha Owusu,J6,CM,Midfielder,Auxerre,French Ligue 1,87.0,6.44,27,GHA
Josué Casimir,J6,RM,Midfielder,Auxerre,French Ligue 1,90.0,6.59,24,FRA
Assane Dioussé,J6,CM,Midfielder,Auxerre,French Ligue 1,3.0,6.47,28,SEN
Rudy Matondo,J6,CM,Midfielder,Auxerre,French Ligue 1,15.0,6.99,17,FRA
Ibrahim Osman,J6,CM,Midfielder,Auxerre,French Ligue 1,16.0,6.35,20,GHA
Michael Folorunsho,J5,CM,Midfielder,Cagliari,Italian Serie A,77.0,5.62,27,ITA
Alessandro Deiola,J5,CM,Midfielder,Cagliari,Italian Serie A,58.0,5.85,30,ITA
Michel Ndary Adopo,J5,CM,Midfielder,Cagliari,Italian Serie A,90.0,6.26,25,FRA
Adam Obert,J5,WB,Midfielder,Cagliari,Italian Serie A,77.0,6.66,23,SVK
Marco Palestra,J5,WB,Midfielder,Cagliari,Italian Serie A,90.0,6.36,20,ITA
Mattia Felici,J5,LM,Midfielder,Cagliari,Italian Serie A,32.0,6.22,24,ITA
Matteo Prati,J5,CM,Midfielder,Cagliari,Italian Serie A,46.0,6.47,21,ITA
Henrikh Mkhitaryan,J5,CM,Midfielder,Inter,Italian Serie A,90.0,6.78,36,ARM
Hakan Çalhanoğlu,J5,CM,Midfielder,Inter,Italian Serie A,90.0,6.99,31,TUR
Nicolò Barella,J5,CM,Midfielder,Inter,Italian Serie A,64.0,6.62,28,ITA
Carlos Augusto,J5,WB,Midfielder,Inter,Italian Serie A,45.0,5.84,26,BRA
Luis Henrique,J5,WB,Midfielder,Inter,Italian Serie A,72.0,6.44,23,BRA
Federico Dimarco,J5,WB,Midfielder,Inter,Italian Serie A,45.0,6.51,27,ITA
Denzel Dumfries,J5,WB,Midfielder,Inter,Italian Serie A,18.0,5.86,29,NED
Davide Frattesi,J5,CM,Midfielder,Inter,Italian Serie A,26.0,6.06,25,ITA
Salis Abdul Samed,J6,CM,Midfielder,Nice,French Ligue 1,45.0,6.13,25,GHA
Charles Vanhoutte,J6,CM,Midfielder,Nice,French Ligue 1,90.0,6.26,27,BEL
Ali Abdi,J6,WB,Midfielder,Nice,French Ligue 1,45.0,5.95,31,TUN
Jonathan Clauss,J6,WB,Midfielder,Nice,French Ligue 1,90.0,6.85,33,FRA
Melvin Bard,J6,WB,Midfielder,Nice,French Ligue 1,45.0,6.48,24,FRA
Hicham Boudaoui,J6,CM,Midfielder,Nice,French Ligue 1,33.0,5.8,26,ALG
Morgan Sanson,J6,CM,Midfielder,Nice,French Ligue 1,12.0,5.64,31,FRA
Adama Camara,J6,LM,Midfielder,Paris FC,French Ligue 1,78.0,6.42,28,FRA
Pierre Lees-Melou,J6,CM,Midfielder,Paris FC,French Ligue 1,90.0,6.66,32,FRA
Maxime Lopez,J6,RM,Midfielder,Paris FC,French Ligue 1,90.0,6.92,27,FRA
Jean-Philippe Krasso,J6,LM,Midfielder,Paris FC,French Ligue 1,12.0,6.46,28,CIV
Jessy Deminguet,J6,CM,Midfielder,Metz,French Ligue 1,87.0,6.39,27,FRA
Boubacar Traoré,J6,CM,Midfielder,Metz,French Ligue 1,90.0,6.18,24,MLI
Michel Mboula,J6,WB,Midfielder,Metz,French Ligue 1,45.0,6.4,22,GAB
Morgan Bokelé Mputu,J6,WB,Midfielder,Metz,French Ligue 1,81.0,6.27,21,CMR
Alpha Touré,J6,CM,Midfielder,Metz,French Ligue 1,3.0,5.65,19,SEN
Heorhii Tsitaishvili,J6,WB,Midfielder,Metz,French Ligue 1,45.0,6.31,24,GEO
Abdoulaye Touré,J6,LM,Midfielder,Le Havre,French Ligue 1,86.0,6.22,31,GUI
Ayumu Seko,J6,CM,Midfielder,Le Havre,French Ligue 1,90.0,6.42,25,JPN
Simon Ebonog,J6,RM,Midfielder,Le Havre,French Ligue 1,61.0,6.13,21,CMR
Fodé Doucouré,J6,RM,Midfielder,Le Havre,French Ligue 1,29.0,6.79,24,MLI
Younes Namli,J6,LM,Midfielder,Le Havre,French Ligue 1,4.0,6.08,31,DEN
Ayyoub Bouaddi,J6,DM,Midfielder,Lille,French Ligue 1,79.0,6.3,17,FRA
Ngal'Ayel Mukau,J6,DM,Midfielder,Lille,French Ligue 1,74.0,6.35,20,COD
