Player,Game Week,Position,General Position,Team,League,Minutes,Rating,Age,Nationality
Olivier Boscagli,J4,CB,Defender,PSV Eindhoven,UEFA Champions League,90.0,7.62,25,FRA
André Ramalho,J4,CB,Defender,PSV Eindhoven,UEFA Champions League,90.0,7.32,31,BRA
Jordan Teze,J4,RB,Defender,PSV Eindhoven,UEFA Champions League,90.0,7.02,24,NED
Facundo Medina,J4,CB,Defender,Lens,UEFA Champions League,90.0,7.51,24,ARG
Kevin Danso,J4,CB,Defender,Lens,UEFA Champions League,90.0,7.27,25,AUT
Jonathan Gradit,J4,CB,Defender,Lens,UEFA Champions League,90.0,7.51,30,FRA
Adam Marušić,J5,LB,Defender,Lazio,UEFA Champions League,90.0,7.53,31,MNE
Mario Gila,J5,CB,Defender,Lazio,UEFA Champions League,90.0,7.36,23,ESP
Patric,J5,CB,Defender,Lazio,UEFA Champions League,90.0,7.64,30,ESP
Manuel Lazzari,J5,RB,Defender,Lazio,UEFA Champions League,90.0,7.53,29,ITA
Greg Taylor,J5,LB,Defender,Celtic,UEFA Champions League,90.0,7.62,26,SCO
Liam Scales,J5,CB,Defender,Celtic,UEFA Champions League,90.0,7.56,25,IRL
Cameron Carter-Vickers,J5,CB,Defender,Celtic,UEFA Champions League,90.0,7.41,25,USA
Alistair Johnston,J5,RB,Defender,Celtic,UEFA Champions League,90.0,7.82,25,CAN
Irakli Azarov,J5,LB,Defender,Shakhtar,UEFA Champions League,90.0,7.63,21,GEO
Mykola Matviyenko,J5,CB,Defender,Shakhtar,UEFA Champions League,90.0,7.82,27,UKR
Valerii Bondar,J5,CB,Defender,Shakhtar,UEFA Champions League,90.0,6.7,24,UKR
Giorgi Gocholeishvili,J5,RB,Defender,Shakhtar,UEFA Champions League,90.0,7.24,22,GEO
Owen Wijndal,J5,LB,Defender,Antwerp,UEFA Champions League,90.0,7.39,24,NED
Soumaïla Coulibaly,J5,CB,Defender,Antwerp,UEFA Champions League,90.0,7.42,20,FRA
Toby Alderweireld,J5,CB,Defender,Antwerp,UEFA Champions League,90.0,7.24,34,BEL
Jelle Bataille,J5,RB,Defender,Antwerp,UEFA Champions League,90.0,7.82,24,BEL
Joško Gvardiol,J5,LB,Defender,Manchester City,UEFA Champions League,89.0,7.56,21,CRO
Rúben Dias,J5,CB,Defender,Manchester City,UEFA Champions League,45.0,7.35,26,POR
Nathan Aké,J5,CB,Defender,Manchester City,UEFA Champions League,45.0,7.23,28,NED
Kyle Walker,J5,RB,Defender,Manchester City,UEFA Champions League,53.0,6.95,33,ENG
David Raum,J5,LB,Defender,RB Leipzig,UEFA Champions League,90.0,7.36,25,GER
Castello Lukeba,J5,CB,Defender,RB Leipzig,UEFA Champions League,90.0,7.33,20,FRA
Lukas Klostermann,J5,CB,Defender,RB Leipzig,UEFA Champions League,90.0,6.27,27,GER
Mohamed Simakan,J5,CB,Defender,RB Leipzig,UEFA Champions League,90.0,7.07,23,FRA
Amadou Haidara,J5,RB,Defender,RB Leipzig,UEFA Champions League,73.0,6.41,25,MLI
Alessandro Bastoni,J19,CB,Defender,Inter,Italian Serie A,90.0,6.93,24,ITA
Francesco Acerbi,J19,CB,Defender,Inter,Italian Serie A,90.0,6.0,35,ITA
Benjamin Pavard,J19,CB,Defender,Inter,Italian Serie A,82.0,6.3,27,FRA
Josh Doig,J19,LB,Defender,Hellas Verona,Italian Serie A,72.0,5.89,21,SCO
Diego Coppola,J19,CB,Defender,Hellas Verona,Italian Serie A,90.0,6.0,20,ITA
Giangiacomo Magnani,J19,CB,Defender,Hellas Verona,Italian Serie A,90.0,6.18,28,ITA
Jackson Tchatchoua,J19,RB,Defender,Hellas Verona,Italian Serie A,90.0,6.88,22,CMR
Ulisses Garcia,J5,LB,Defender,Young Boys,UEFA Champions League,90.0,7.65,27,SUI
Loris Benito,J5,CB,Defender,Young Boys,UEFA Champions League,90.0,6.45,31,SUI
Mohamed Aly Camara,J5,CB,Defender,Young Boys,UEFA Champions League,90.0,6.92,26,GUI
Lewin Blum,J5,RB,Defender,Young Boys,UEFA Champions League,90.0,7.82,22,SUI
Milan Rodić,J5,LB,Defender,Red Star,UEFA Champions League,90.0,7.5,32,SRB
Aleksandar Dragović,J5,CB,Defender,Red Star,UEFA Champions League,90.0,7.82,32,AUT
Nasser Djiga,J5,CB,Defender,Red Star,UEFA Champions League,90.0,6.87,21,BFA
Kosta Nedeljković,J5,RB,Defender,Red Star,UEFA Champions League,90.0,7.2,17,SRB
Lucas Hernández,J5,LB,Defender,Paris S-G,UEFA Champions League,90.0,7.54,27,FRA
Danilo Pereira,J5,CB,Defender,Paris S-G,UEFA Champions League,84.0,7.55,32,POR
Milan Škriniar,J5,CB,Defender,Paris S-G,UEFA Champions League,90.0,7.51,28,SVK
Achraf Hakimi,J5,RB,Defender,Paris S-G,UEFA Champions League,90.0,7.63,25,MAR
Valentino Livramento,J5,LB,Defender,Newcastle Utd,UEFA Champions League,90.0,7.54,21,ENG
Fabian Schär,J5,CB,Defender,Newcastle Utd,UEFA Champions League,90.0,6.58,31,SUI
Jamaal Lascelles,J5,CB,Defender,Newcastle Utd,UEFA Champions League,90.0,6.81,30,ENG
Kieran Trippier,J5,RB,Defender,Newcastle Utd,UEFA Champions League,90.0,7.6,33,ENG
João Cancelo,J5,LB,Defender,Barcelona,UEFA Champions League,81.0,7.82,29,POR
Iñigo Martínez,J5,CB,Defender,Barcelona,UEFA Champions League,90.0,7.38,32,ESP
Jules Koundé,J5,CB,Defender,Barcelona,UEFA Champions League,90.0,7.54,25,FRA
Ronald Araújo,J5,RB,Defender,Barcelona,UEFA Champions League,90.0,7.25,24,URU
Zaidu Sanusi,J5,LB,Defender,Porto,UEFA Champions League,90.0,7.09,26,NGA
Fábio Cardoso,J5,CB,Defender,Porto,UEFA Champions League,89.0,6.66,29,POR
Pepe,J5,CB,Defender,Porto,UEFA Champions League,90.0,7.26,40,POR
João Mário Lopes,J5,RB,Defender,Porto,UEFA Champions League,66.0,6.75,23,POR
Jorge Eduardo Sánchez,J5,RB,Defender,Porto,UEFA Champions League,24.0,7.82,25,MEX
Theo Hernández,J5,LB,Defender,Milan,UEFA Champions League,90.0,7.23,26,FRA
Fikayo Tomori,J5,CB,Defender,Milan,UEFA Champions League,90.0,7.32,25,ENG
Malick Thiaw,J5,CB,Defender,Milan,UEFA Champions League,52.0,6.69,22,GER
Rade Krunić,J5,CB,Defender,Milan,UEFA Champions League,38.0,7.02,30,BIH
Davide Calabria,J5,RB,Defender,Milan,UEFA Champions League,90.0,7.48,26,ITA
Ramy Bensebaini,J5,LB,Defender,Dortmund,UEFA Champions League,90.0,7.83,28,ALG
Nico Schlotterbeck,J5,CB,Defender,Dortmund,UEFA Champions League,54.0,7.83,23,GER
Mats Hummels,J5,CB,Defender,Dortmund,UEFA Champions League,90.0,7.83,34,GER
Julian Ryerson,J5,RB,Defender,Dortmund,UEFA Champions League,90.0,7.54,26,NOR
Quilindschy Hartman,J5,LB,Defender,Feyenoord,UEFA Champions League,90.0,7.83,22,NED
Dávid Hancko,J5,CB,Defender,Feyenoord,UEFA Champions League,90.0,7.57,25,SVK
Gernot Trauner,J5,CB,Defender,Feyenoord,UEFA Champions League,63.0,7.46,31,AUT
Antoni Milambo,J5,CB,Defender,Feyenoord,UEFA Champions League,27.0,6.23,18,NED
Lutsharel Geertruida,J5,RB,Defender,Feyenoord,UEFA Champions League,90.0,7.83,23,NED
Rodrigo Riquelme,J5,LB,Defender,Atlético Madrid,UEFA Champions League,90.0,7.63,23,ESP
Mario Hermoso,J5,CB,Defender,Atlético Madrid,UEFA Champions League,90.0,7.83,28,ESP
José María Giménez,J5,CB,Defender,Atlético Madrid,UEFA Champions League,90.0,7.01,28,URU
Axel Witsel,J5,CB,Defender,Atlético Madrid,UEFA Champions League,90.0,6.74,34,BEL
Nahuel Molina,J5,RB,Defender,Atlético Madrid,UEFA Champions League,90.0,7.83,25,ARG
Marcos Acuña,J5,LB,Defender,Sevilla,UEFA Champions League,90.0,6.75,32,ARG
Sergio Ramos,J5,CB,Defender,Sevilla,UEFA Champions League,90.0,7.1,37,ESP
Nemanja Gudelj,J5,CB,Defender,Sevilla,UEFA Champions League,90.0,6.29,32,SRB
Jesús Navas,J5,RB,Defender,Sevilla,UEFA Champions League,57.0,7.3,38,ESP
Juanlu Sánchez,J5,RB,Defender,Sevilla,UEFA Champions League,33.0,7.21,20,ESP
Sergiño Dest,J5,LB,Defender,PSV Eindhoven,UEFA Champions League,90.0,7.84,23,USA
Olivier Boscagli,J5,CB,Defender,PSV Eindhoven,UEFA Champions League,81.0,7.39,26,FRA
André Ramalho,J5,CB,Defender,PSV Eindhoven,UEFA Champions League,57.0,7.34,31,BRA
Jordan Teze,J5,RB,Defender,PSV Eindhoven,UEFA Champions League,90.0,7.55,24,NED
Morato,J5,LB,Defender,Benfica,UEFA Champions League,90.0,7.21,22,BRA
Nicolás Otamendi,J5,CB,Defender,Benfica,UEFA Champions League,90.0,6.5,35,ARG
António Silva,J5,CB,Defender,Benfica,UEFA Champions League,85.0,6.41,20,POR
Fredrik Aursnes,J5,RB,Defender,Benfica,UEFA Champions League,90.0,6.91,27,NOR
Francesco Acerbi,J5,CB,Defender,Inter,UEFA Champions League,90.0,7.84,35,ITA
Stefan de Vrij,J5,CB,Defender,Inter,UEFA Champions League,76.0,7.84,31,NED
Yann Aurel Bisseck,J5,CB,Defender,Inter,UEFA Champions League,90.0,7.84,23,GER
Oleksandr Zinchenko,J5,LB,Defender,Arsenal,UEFA Champions League,45.0,7.09,26,UKR
Jakub Kiwior,J5,LB,Defender,Arsenal,UEFA Champions League,45.0,6.77,23,POL
Gabriel Magalhães,J5,CB,Defender,Arsenal,UEFA Champions League,90.0,6.88,25,BRA
William Saliba,J5,CB,Defender,Arsenal,UEFA Champions League,90.0,6.37,22,FRA
Takehiro Tomiyasu,J5,RB,Defender,Arsenal,UEFA Champions League,45.0,7.45,25,JPN
Ben White,J5,RB,Defender,Arsenal,UEFA Champions League,45.0,7.09,26,ENG
Massadio Haïdara,J5,CB,Defender,Lens,UEFA Champions League,90.0,6.91,30,MLI
Facundo Medina,J5,CB,Defender,Lens,UEFA Champions League,45.0,7.14,24,ARG
Kevin Danso,J5,CB,Defender,Lens,UEFA Champions League,90.0,6.54,25,AUT
Jonathan Gradit,J5,CB,Defender,Lens,UEFA Champions League,61.0,7.25,31,FRA
Abdukodir Khusanov,J5,CB,Defender,Lens,UEFA Champions League,29.0,7.2,19,UZB
Serdar Saatçı,J5,CB,Defender,Braga,UEFA Champions League,55.0,6.56,20,TUR
Cristian Borja,J5,LB,Defender,Braga,UEFA Champions League,90.0,7.63,30,COL
Sikou Niakaté,J5,CB,Defender,Braga,UEFA Champions League,30.0,7.48,24,MLI
José Fonte,J5,CB,Defender,Braga,UEFA Champions League,90.0,6.93,39,POR
Victor Gomez,J5,RB,Defender,Braga,UEFA Champions League,81.0,7.47,23,ESP
Jérôme Roussillon,J5,LB,Defender,Union Berlin,UEFA Champions League,90.0,7.84,30,FRA
Diogo Leite,J5,CB,Defender,Union Berlin,UEFA Champions League,90.0,7.84,24,POR
Robin Knoche,J5,CB,Defender,Union Berlin,UEFA Champions League,90.0,7.59,31,GER
Josip Juranović,J5,RB,Defender,Union Berlin,UEFA Champions League,90.0,7.6,28,CRO
Angeliño,J5,LB,Defender,Galatasaray,UEFA Champions League,82.0,6.77,26,ESP
Abdülkerim Bardakcı,J5,CB,Defender,Galatasaray,UEFA Champions League,90.0,7.55,29,TUR
Kaan Ayhan,J5,CB,Defender,Galatasaray,UEFA Champions League,90.0,7.13,29,TUR
Sacha Boey,J5,RB,Defender,Galatasaray,UEFA Champions League,90.0,7.5,23,FRA
Luke Shaw,J5,LB,Defender,Manchester Utd,UEFA Champions League,90.0,7.18,28,ENG
Victor Lindelöf,J5,CB,Defender,Manchester Utd,UEFA Champions League,90.0,6.66,29,SWE
Harry Maguire,J5,CB,Defender,Manchester Utd,UEFA Champions League,90.0,7.18,30,ENG
Aaron Wan-Bissaka,J5,RB,Defender,Manchester Utd,UEFA Champions League,77.0,7.36,26,ENG
Mateus Lusuardi,J19,CB,Defender,Frosinone,Italian Serie A,83.0,5.74,19,BRA
Caleb Okoli,J19,CB,Defender,Frosinone,Italian Serie A,90.0,6.39,22,ITA
Ilario Monterisi,J19,CB,Defender,Frosinone,Italian Serie A,90.0,6.13,22,ITA
Luca Caldirola,J19,CB,Defender,Monza,Italian Serie A,90.0,5.87,32,ITA
Roberto Gagliardini,J19,CB,Defender,Monza,Italian Serie A,59.0,5.75,29,ITA
Pablo Marí,J19,CB,Defender,Monza,Italian Serie A,31.0,5.72,30,ESP
Danilo D'Ambrosio,J19,CB,Defender,Monza,Italian Serie A,90.0,5.98,35,ITA
Ferland Mendy,J5,LB,Defender,Real Madrid,UEFA Champions League,86.0,7.05,28,FRA
David Alaba,J5,CB,Defender,Real Madrid,UEFA Champions League,90.0,7.38,31,AUT
Antonio Rüdiger,J5,CB,Defender,Real Madrid,UEFA Champions League,90.0,7.86,30,GER
Dani Carvajal,J5,RB,Defender,Real Madrid,UEFA Champions League,90.0,7.42,31,ESP
Juan Jesus,J5,LB,Defender,Napoli,UEFA Champions League,86.0,7.43,32,BRA
Natan,J5,CB,Defender,Napoli,UEFA Champions League,90.0,7.05,22,BRA
Amir Rrahmani,J5,CB,Defender,Napoli,UEFA Champions League,90.0,7.57,29,KVX
Giovanni Di Lorenzo,J5,RB,Defender,Napoli,UEFA Champions League,90.0,7.86,30,ITA
Alphonso Davies,J5,LB,Defender,Bayern Munich,UEFA Champions League,85.0,7.16,23,CAN
Dayot Upamecano,J5,CB,Defender,Bayern Munich,UEFA Champions League,90.0,7.33,25,FRA
Leon Goretzka,J5,CB,Defender,Bayern Munich,UEFA Champions League,90.0,7.86,28,GER
Konrad Laimer,J5,RB,Defender,Bayern Munich,UEFA Champions League,90.0,7.62,26,AUT
Kevin Diks,J5,LB,Defender,FC Copenhagen,UEFA Champions League,90.0,7.53,27,IDN
Nicolai Boilesen,J5,CB,Defender,FC Copenhagen,UEFA Champions League,70.0,6.9,31,DEN
Peter Ankersen,J5,RB,Defender,FC Copenhagen,UEFA Champions League,20.0,7.39,33,DEN
Denis Vavro,J5,CB,Defender,FC Copenhagen,UEFA Champions League,90.0,7.44,27,SVK
Elias Jelert,J5,RB,Defender,FC Copenhagen,UEFA Champions League,90.0,7.3,20,DEN
Aihen Muñoz,J5,LB,Defender,Real Sociedad,UEFA Champions League,90.0,7.87,26,ESP
Igor Zubeldia,J5,CB,Defender,Real Sociedad,UEFA Champions League,90.0,7.54,26,ESP
Aritz Elustondo,J5,CB,Defender,Real Sociedad,UEFA Champions League,45.0,7.24,29,ESP
Jon Pacheco,J5,CB,Defender,Real Sociedad,UEFA Champions League,45.0,7.5,22,ESP
Álvaro Odriozola,J5,RB,Defender,Real Sociedad,UEFA Champions League,73.0,7.16,27,ESP
Andreas Ulmer,J5,LB,Defender,RB Salzburg,UEFA Champions League,83.0,6.75,38,AUT
Strahinja Pavlović,J5,CB,Defender,RB Salzburg,UEFA Champions League,45.0,6.59,22,SRB
Leandro Morgalla,J5,RB,Defender,RB Salzburg,UEFA Champions League,45.0,6.12,19,GER
Kamil Piątkowski,J5,CB,Defender,RB Salzburg,UEFA Champions League,90.0,6.99,23,POL
Amar Dedić,J5,CB,Defender,RB Salzburg,UEFA Champions League,90.0,7.29,21,BIH
Facundo Medina,J6,CB,Defender,Lens,UEFA Champions League,90.0,6.35,24,ARG
Kevin Danso,J6,CB,Defender,Lens,UEFA Champions League,90.0,6.69,25,AUT
Jonathan Gradit,J6,CB,Defender,Lens,UEFA Champions League,89.0,6.58,31,FRA
Kike Salas,J6,CB,Defender,Sevilla,UEFA Champions League,90.0,7.28,21,ESP
Sergio Ramos,J6,CB,Defender,Sevilla,UEFA Champions League,90.0,7.43,37,ESP
Nemanja Gudelj,J6,CB,Defender,Sevilla,UEFA Champions League,90.0,6.92,32,SRB
Mauro Júnior,J6,LB,Defender,PSV Eindhoven,UEFA Champions League,90.0,7.54,24,BRA
Armando Obispo,J6,CB,Defender,PSV Eindhoven,UEFA Champions League,90.0,7.07,24,NED
André Ramalho,J6,CB,Defender,PSV Eindhoven,UEFA Champions League,90.0,6.88,31,BRA
Jordan Teze,J6,RB,Defender,PSV Eindhoven,UEFA Champions League,90.0,7.13,24,NED
Jakub Kiwior,J6,LB,Defender,Arsenal,UEFA Champions League,90.0,7.2,23,POL
Gabriel Magalhães,J6,CB,Defender,Arsenal,UEFA Champions League,90.0,7.52,25,BRA
William Saliba,J6,CB,Defender,Arsenal,UEFA Champions League,61.0,6.9,22,FRA
Ben White,J6,RB,Defender,Arsenal,UEFA Champions League,29.0,7.15,26,ENG
Cédric Soares,J6,RB,Defender,Arsenal,UEFA Champions League,61.0,7.07,32,POR
Declan Rice,J6,CB,Defender,Arsenal,UEFA Champions League,29.0,7.4,24,ENG
Luke Shaw,J6,LB,Defender,Manchester Utd,UEFA Champions League,45.0,7.2,28,ENG
Aaron Wan-Bissaka,J6,RB,Defender,Manchester Utd,UEFA Champions League,45.0,7.07,26,ENG
Raphaël Varane,J6,CB,Defender,Manchester Utd,UEFA Champions League,79.0,7.11,30,FRA
Harry Maguire,J6,CB,Defender,Manchester Utd,UEFA Champions League,39.0,7.3,30,ENG
Jonny Evans,J6,CB,Defender,Manchester Utd,UEFA Champions League,51.0,7.04,35,NIR
Diogo Dalot,J6,LB,Defender,Manchester Utd,UEFA Champions League,90.0,7.38,24,POR
Alphonso Davies,J6,LB,Defender,Bayern Munich,UEFA Champions League,90.0,7.54,23,CAN
Kim Min-jae,J6,CB,Defender,Bayern Munich,UEFA Champions League,90.0,7.29,27,KOR
Dayot Upamecano,J6,CB,Defender,Bayern Munich,UEFA Champions League,90.0,7.87,25,FRA
Noussair Mazraoui,J6,RB,Defender,Bayern Munich,UEFA Champions League,45.0,7.43,26,MAR
Konrad Laimer,J6,RB,Defender,Bayern Munich,UEFA Champions League,45.0,7.5,26,AUT
Amar Dedić,J6,LB,Defender,RB Salzburg,UEFA Champions League,90.0,7.42,21,BIH
Strahinja Pavlović,J6,CB,Defender,RB Salzburg,UEFA Champions League,90.0,7.87,22,SRB
Kamil Piątkowski,J6,CB,Defender,RB Salzburg,UEFA Champions League,90.0,7.47,23,POL
Samson Baidoo,J6,RB,Defender,RB Salzburg,UEFA Champions League,90.0,7.23,19,AUT
Morato,J6,LB,Defender,Benfica,UEFA Champions League,90.0,7.45,22,BRA
Nicolás Otamendi,J6,CB,Defender,Benfica,UEFA Champions League,90.0,7.88,35,ARG
Tomás Araújo,J6,CB,Defender,Benfica,UEFA Champions League,90.0,7.17,21,POR
Fredrik Aursnes,J6,RB,Defender,Benfica,UEFA Champions League,90.0,7.88,28,NOR
Jérôme Roussillon,J6,LB,Defender,Union Berlin,UEFA Champions League,90.0,6.59,30,FRA
Diogo Leite,J6,CB,Defender,Union Berlin,UEFA Champions League,90.0,6.64,24,POR
Robin Knoche,J6,CB,Defender,Union Berlin,UEFA Champions League,90.0,6.76,31,GER
Paul Jaeckel,J6,CB,Defender,Union Berlin,UEFA Champions League,74.0,6.51,25,GER
Josip Juranović,J6,RB,Defender,Union Berlin,UEFA Champions League,81.0,6.4,28,CRO
Fran Garcia,J6,LB,Defender,Real Madrid,UEFA Champions League,90.0,7.88,24,ESP
David Alaba,J6,CB,Defender,Real Madrid,UEFA Champions League,70.0,6.74,31,AUT
Antonio Rüdiger,J6,CB,Defender,Real Madrid,UEFA Champions League,20.0,6.56,30,GER
Nacho,J6,CB,Defender,Real Madrid,UEFA Champions League,90.0,6.86,33,ESP
Lucas Vázquez,J6,RB,Defender,Real Madrid,UEFA Champions League,90.0,7.48,32,ESP
Natan,J6,LB,Defender,Napoli,UEFA Champions League,90.0,7.88,22,BRA
Juan Jesus,J6,CB,Defender,Napoli,UEFA Champions League,72.0,7.17,32,BRA
Amir Rrahmani,J6,CB,Defender,Napoli,UEFA Champions League,90.0,7.08,29,KVX
Giovanni Di Lorenzo,J6,RB,Defender,Napoli,UEFA Champions League,90.0,7.89,30,ITA
Cristian Borja,J6,LB,Defender,Braga,UEFA Champions League,90.0,7.41,30,COL
Serdar Saatçı,J6,CB,Defender,Braga,UEFA Champions League,90.0,6.59,20,TUR
José Fonte,J6,CB,Defender,Braga,UEFA Champions League,90.0,6.86,39,POR
Victor Gomez,J6,RB,Defender,Braga,UEFA Champions League,80.0,7.53,23,ESP
Elias Jelert,J6,LB,Defender,FC Copenhagen,UEFA Champions League,90.0,7.53,20,DEN
Kevin Diks,J6,CB,Defender,FC Copenhagen,UEFA Champions League,90.0,7.37,27,IDN
Denis Vavro,J6,CB,Defender,FC Copenhagen,UEFA Champions League,90.0,7.32,27,SVK
Peter Ankersen,J6,RB,Defender,FC Copenhagen,UEFA Champions League,90.0,7.56,33,DEN
Angeliño,J6,LB,Defender,Galatasaray,UEFA Champions League,76.0,7.26,26,ESP
Abdülkerim Bardakcı,J6,CB,Defender,Galatasaray,UEFA Champions League,90.0,7.89,29,TUR
Davinson Sánchez,J6,CB,Defender,Galatasaray,UEFA Champions League,90.0,7.89,27,COL
Sacha Boey,J6,RB,Defender,Galatasaray,UEFA Champions League,90.0,7.92,23,FRA
Antonino Gallo,J19,LB,Defender,Lecce,Italian Serie A,90.0,6.01,24,ITA
Federico Baschirotto,J19,CB,Defender,Lecce,Italian Serie A,90.0,5.82,27,ITA
Marin Pongračić,J19,CB,Defender,Lecce,Italian Serie A,90.0,6.03,26,CRO
Valentin Gendrey,J19,RB,Defender,Lecce,Italian Serie A,90.0,7.09,23,FRA
Tommaso Augello,J19,LB,Defender,Cagliari,Italian Serie A,90.0,6.6,29,ITA
Alberto Dossena,J19,CB,Defender,Cagliari,Italian Serie A,90.0,6.45,25,ITA
Edoardo Goldaniga,J19,CB,Defender,Cagliari,Italian Serie A,90.0,6.4,30,ITA
Gabriele Zappa,J19,RB,Defender,Cagliari,Italian Serie A,90.0,6.37,24,ITA
Carlos Augusto,J6,CB,Defender,Inter,UEFA Champions League,90.0,7.16,24,BRA
Francesco Acerbi,J6,CB,Defender,Inter,UEFA Champions League,90.0,7.06,35,ITA
Matteo Darmian,J6,CB,Defender,Inter,UEFA Champions League,90.0,7.14,34,ITA
Aihen Muñoz,J6,LB,Defender,Real Sociedad,UEFA Champions League,85.0,7.23,26,ESP
Robin Le Normand,J6,CB,Defender,Real Sociedad,UEFA Champions League,90.0,7.25,27,ESP
Igor Zubeldia,J6,CB,Defender,Real Sociedad,UEFA Champions League,76.0,7.17,26,ESP
Hamari Traoré,J6,RB,Defender,Real Sociedad,UEFA Champions League,90.0,7.93,31,MLI
Peter Olayinka,J6,LB,Defender,Red Star,UEFA Champions League,56.0,6.23,28,NGA
Vladimir Lučić,J6,LB,Defender,Red Star,UEFA Champions League,34.0,6.34,21,SRB
Aleksandar Dragović,J6,CB,Defender,Red Star,UEFA Champions League,90.0,6.91,32,AUT
Uroš Spajić,J6,CB,Defender,Red Star,UEFA Champions League,64.0,5.48,30,SRB
Milan Rodić,J6,CB,Defender,Red Star,UEFA Champions League,26.0,6.5,32,SRB
Nasser Djiga,J6,CB,Defender,Red Star,UEFA Champions League,90.0,6.44,21,BFA
Kosta Nedeljković,J6,RB,Defender,Red Star,UEFA Champions League,77.0,5.94,17,SRB
Sergio Gómez,J6,LB,Defender,Manchester City,UEFA Champions League,90.0,7.34,23,ESP
Manuel Akanji,J6,CB,Defender,Manchester City,UEFA Champions League,90.0,7.51,28,SUI
John Stones,J6,CB,Defender,Manchester City,UEFA Champions League,85.0,6.98,29,ENG
Rico Lewis,J6,RB,Defender,Manchester City,UEFA Champions League,90.0,7.38,19,ENG
Christopher Lenz,J6,LB,Defender,RB Leipzig,UEFA Champions League,90.0,7.94,29,GER
Castello Lukeba,J6,CB,Defender,RB Leipzig,UEFA Champions League,79.0,7.27,20,FRA
Mohamed Simakan,J6,CB,Defender,RB Leipzig,UEFA Champions League,58.0,7.45,23,FRA
Lukas Klostermann,J6,CB,Defender,RB Leipzig,UEFA Champions League,32.0,7.48,27,GER
Benjamin Henrichs,J6,RB,Defender,RB Leipzig,UEFA Champions League,90.0,7.94,26,GER
Ulisses Garcia,J6,LB,Defender,Young Boys,UEFA Champions League,90.0,7.94,27,SUI
Fabian Lustenberger,J6,CB,Defender,Young Boys,UEFA Champions League,90.0,7.18,35,SUI
Aurele Amenda,J6,CB,Defender,Young Boys,UEFA Champions League,90.0,7.16,20,SUI
Saidy Janko,J6,RB,Defender,Young Boys,UEFA Champions League,90.0,7.28,28,GAM
Zaidu Sanusi,J6,LB,Defender,Porto,UEFA Champions League,90.0,7.49,26,NGA
Fábio Cardoso,J6,CB,Defender,Porto,UEFA Champions League,90.0,6.76,29,POR
Pepe,J6,CB,Defender,Porto,UEFA Champions League,90.0,7.36,40,POR
Jorge Eduardo Sánchez,J6,RB,Defender,Porto,UEFA Champions League,75.0,6.81,26,MEX
Mykola Matviyenko,J6,LB,Defender,Shakhtar,UEFA Champions League,90.0,7.4,27,UKR
Yaroslav Rakitskiy,J6,CB,Defender,Shakhtar,UEFA Champions League,72.0,7.01,34,UKR
Valerii Bondar,J6,CB,Defender,Shakhtar,UEFA Champions League,90.0,7.09,24,UKR
Giorgi Gocholeishvili,J6,RB,Defender,Shakhtar,UEFA Champions League,90.0,7.38,22,GEO
Greg Taylor,J6,LB,Defender,Celtic,UEFA Champions League,90.0,7.94,26,SCO
Liam Scales,J6,CB,Defender,Celtic,UEFA Champions League,90.0,7.94,25,IRL
Stephen Welsh,J6,CB,Defender,Celtic,UEFA Champions League,74.0,7.35,23,SCO
Alistair Johnston,J6,RB,Defender,Celtic,UEFA Champions League,90.0,7.32,25,CAN
Quilindschy Hartman,J6,LB,Defender,Feyenoord,UEFA Champions League,90.0,7.94,22,NED
Dávid Hancko,J6,CB,Defender,Feyenoord,UEFA Champions League,90.0,7.52,26,SVK
Thomas Beelen,J6,CB,Defender,Feyenoord,UEFA Champions League,78.0,6.96,22,NED
Lutsharel Geertruida,J6,RB,Defender,Feyenoord,UEFA Champions League,90.0,7.53,23,NED
Valentino Livramento,J6,LB,Defender,Newcastle Utd,UEFA Champions League,90.0,7.35,21,ENG
Fabian Schär,J6,CB,Defender,Newcastle Utd,UEFA Champions League,90.0,7.0,31,SUI
Jamaal Lascelles,J6,CB,Defender,Newcastle Utd,UEFA Champions League,90.0,6.74,30,ENG
Kieran Trippier,J6,RB,Defender,Newcastle Utd,UEFA Champions League,62.0,7.24,33,ENG
Dan Burn,J6,LB,Defender,Newcastle Utd,UEFA Champions League,28.0,7.17,31,ENG
Alessandro Florenzi,J6,LB,Defender,Milan,UEFA Champions League,90.0,7.95,32,ITA
Theo Hernández,J6,CB,Defender,Milan,UEFA Champions League,90.0,7.19,26,FRA
Fikayo Tomori,J6,CB,Defender,Milan,UEFA Champions League,90.0,6.85,25,ENG
Davide Calabria,J6,RB,Defender,Milan,UEFA Champions League,90.0,7.65,27,ITA
Owen Wijndal,J6,LB,Defender,Antwerp,UEFA Champions League,90.0,7.34,24,NED
Soumaïla Coulibaly,J6,CB,Defender,Antwerp,UEFA Champions League,90.0,6.65,20,FRA
Toby Alderweireld,J6,CB,Defender,Antwerp,UEFA Champions League,90.0,6.88,34,BEL
