Player,Game Week,Position,General Position,Team,League,Minutes,Rating,Age,Nationality
Brice Samba,J21,GK,Goalkeeper,Lens,French Ligue 1,90,6.89,29,FRA
Alaa Bellaarouch,J21,GK,Goalkeeper,Strasbourg,French Ligue 1,90,6.03,22,MAR
Keylor Navas,J21,GK,Goalkeeper,Paris S-G,French Ligue 1,90,6.15,37,CRC
Lucas Chevalier,J21,GK,Goalkeeper,Lille,French Ligue 1,90,6.08,22,FRA
Arthur Desmas,J21,GK,Goalkeeper,Le Havre,French Ligue 1,90,6.28,29,FRA
Steve Mandanda,J21,GK,Goalkeeper,Rennes,French Ligue 1,90,7.28,38,FRA
Yvon Mvogo,J21,GK,Goalkeeper,Lorient,French Ligue 1,90,7.27,29,SUI
Yehvann Diouf,J21,GK,Goalkeeper,Reims,French Ligue 1,90,6.01,24,SEN
Guillaume Restes,J21,GK,Goalkeeper,Toulouse,French Ligue 1,90,5.55,18,FRA
Alban Lafont,J21,GK,Goalkeeper,Nantes,French Ligue 1,90,6.29,25,FRA
Mory Diaw,J21,GK,Goalkeeper,Clermont Foot,French Ligue 1,90,6.88,30,SEN
Marco Bizot,J21,GK,Goalkeeper,Brest,French Ligue 1,87,6.53,32,NED
Benjamin Lecomte,J21,GK,Goalkeeper,Montpellier,French Ligue 1,90,5.9,32,FRA
Anthony Lopes,J21,GK,Goalkeeper,Lyon,French Ligue 1,90,6.78,33,POR
Marcin Bułka,J21,GK,Goalkeeper,Nice,French Ligue 1,90,5.62,24,POL
Philipp Köhn,J21,GK,Goalkeeper,Monaco,French Ligue 1,90,6.38,25,SUI
Yann Sommer,J6,GK,Goalkeeper,Inter,Italian Serie A,90,6.17,34,SUI
Andrea Consigli,J6,GK,Goalkeeper,Sassuolo,Italian Serie A,90,6.47,36,ITA
Anthony Lopes,J22,GK,Goalkeeper,Lyon,French Ligue 1,90,7.31,33,POR
Marcin Bułka,J22,GK,Goalkeeper,Nice,French Ligue 1,90,5.74,24,POL
Lucas Chevalier,J22,GK,Goalkeeper,Lille,French Ligue 1,90,6.91,22,FRA
Arthur Desmas,J22,GK,Goalkeeper,Le Havre,French Ligue 1,90,6.48,29,FRA
Rémy Descamps,J22,GK,Goalkeeper,Nantes,French Ligue 1,90,5.98,27,FRA
Gianluigi Donnarumma,J22,GK,Goalkeeper,Paris S-G,French Ligue 1,90,7.21,24,ITA
Alaa Bellaarouch,J22,GK,Goalkeeper,Strasbourg,French Ligue 1,90,5.78,22,MAR
Yvon Mvogo,J22,GK,Goalkeeper,Lorient,French Ligue 1,90,6.77,29,SUI
Steve Mandanda,J22,GK,Goalkeeper,Rennes,French Ligue 1,90,6.33,38,FRA
Mory Diaw,J22,GK,Goalkeeper,Clermont Foot,French Ligue 1,90,6.53,30,SEN
Benjamin Lecomte,J22,GK,Goalkeeper,Montpellier,French Ligue 1,90,7.0,32,FRA
Alexandre Oukidja,J22,GK,Goalkeeper,Metz,French Ligue 1,90,6.18,35,ALG
Philipp Köhn,J22,GK,Goalkeeper,Monaco,French Ligue 1,90,6.63,25,SUI
Guillaume Restes,J22,GK,Goalkeeper,Toulouse,French Ligue 1,90,6.71,18,FRA
Yehvann Diouf,J22,GK,Goalkeeper,Reims,French Ligue 1,90,5.99,24,SEN
Brice Samba,J22,GK,Goalkeeper,Lens,French Ligue 1,90,6.32,29,FRA
Grégoire Coudert,J22,GK,Goalkeeper,Brest,French Ligue 1,90,6.93,24,FRA
Rubén Blanco,J22,GK,Goalkeeper,Marseille,French Ligue 1,90,6.49,28,ESP
Alexandre Oukidja,J23,GK,Goalkeeper,Metz,French Ligue 1,90,6.05,35,ALG
Anthony Lopes,J23,GK,Goalkeeper,Lyon,French Ligue 1,90,6.51,33,POR
Michele Di Gregorio,J6,GK,Goalkeeper,Monza,Italian Serie A,90,7.09,26,ITA
Łukasz Skorupski,J6,GK,Goalkeeper,Bologna,Italian Serie A,90,6.99,32,POL
Yvon Mvogo,J23,GK,Goalkeeper,Lorient,French Ligue 1,90,6.72,29,SUI
Alban Lafont,J23,GK,Goalkeeper,Nantes,French Ligue 1,90,6.82,25,FRA
Alaa Bellaarouch,J23,GK,Goalkeeper,Strasbourg,French Ligue 1,90,6.15,22,MAR
Grégoire Coudert,J23,GK,Goalkeeper,Brest,French Ligue 1,90,6.71,24,FRA
Brice Samba,J23,GK,Goalkeeper,Lens,French Ligue 1,90,6.55,29,FRA
Radosław Majecki,J23,GK,Goalkeeper,Monaco,French Ligue 1,90,6.73,24,POL
Guillaume Restes,J23,GK,Goalkeeper,Toulouse,French Ligue 1,90,6.13,18,FRA
Lucas Chevalier,J23,GK,Goalkeeper,Lille,French Ligue 1,90,5.72,22,FRA
Mathieu Gorgelin,J23,GK,Goalkeeper,Le Havre,French Ligue 1,90,6.55,33,FRA
Yehvann Diouf,J23,GK,Goalkeeper,Reims,French Ligue 1,90,6.52,24,SEN
Marcin Bułka,J23,GK,Goalkeeper,Nice,French Ligue 1,90,7.01,24,POL
Mory Diaw,J23,GK,Goalkeeper,Clermont Foot,French Ligue 1,90,7.88,30,SEN
Gianluigi Donnarumma,J23,GK,Goalkeeper,Paris S-G,French Ligue 1,90,6.02,25,ITA
Steve Mandanda,J23,GK,Goalkeeper,Rennes,French Ligue 1,90,6.64,38,FRA
Pau López,J23,GK,Goalkeeper,Marseille,French Ligue 1,90,6.23,29,ESP
Benjamin Lecomte,J23,GK,Goalkeeper,Montpellier,French Ligue 1,90,5.57,32,FRA
Radosław Majecki,J24,GK,Goalkeeper,Monaco,French Ligue 1,90,7.88,24,POL
Gianluigi Donnarumma,J24,GK,Goalkeeper,Paris S-G,French Ligue 1,90,7.32,25,ITA
Yehvann Diouf,J24,GK,Goalkeeper,Reims,French Ligue 1,90,6.53,24,SEN
Lucas Chevalier,J24,GK,Goalkeeper,Lille,French Ligue 1,90,7.1,22,FRA
Stefano Turati,J6,GK,Goalkeeper,Frosinone,Italian Serie A,90,6.68,22,ITA
Pietro Terracciano,J6,GK,Goalkeeper,Fiorentina,Italian Serie A,90,6.58,33,ITA
Mory Diaw,J24,GK,Goalkeeper,Clermont Foot,French Ligue 1,90,5.91,30,SEN
Pau López,J24,GK,Goalkeeper,Marseille,French Ligue 1,90,6.53,29,ESP
Guillaume Restes,J24,GK,Goalkeeper,Toulouse,French Ligue 1,90,6.79,18,FRA
Marcin Bułka,J24,GK,Goalkeeper,Nice,French Ligue 1,90,6.1,24,POL
Alban Lafont,J24,GK,Goalkeeper,Nantes,French Ligue 1,90,6.21,25,FRA
Alexandre Oukidja,J24,GK,Goalkeeper,Metz,French Ligue 1,90,6.97,35,ALG
Benjamin Lecomte,J24,GK,Goalkeeper,Montpellier,French Ligue 1,90,6.31,32,FRA
Alaa Bellaarouch,J24,GK,Goalkeeper,Strasbourg,French Ligue 1,90,6.28,22,MAR
Marco Bizot,J24,GK,Goalkeeper,Brest,French Ligue 1,90,6.83,32,NED
Arthur Desmas,J24,GK,Goalkeeper,Le Havre,French Ligue 1,90,6.62,29,FRA
Steve Mandanda,J24,GK,Goalkeeper,Rennes,French Ligue 1,90,6.21,38,FRA
Yvon Mvogo,J24,GK,Goalkeeper,Lorient,French Ligue 1,90,6.48,29,SUI
Anthony Lopes,J24,GK,Goalkeeper,Lyon,French Ligue 1,90,6.57,33,POR
Brice Samba,J24,GK,Goalkeeper,Lens,French Ligue 1,90,7.11,29,FRA
Marcin Bułka,J25,GK,Goalkeeper,Nice,French Ligue 1,90,5.82,24,POL
Benjamin Lecomte,J25,GK,Goalkeeper,Montpellier,French Ligue 1,90,6.53,32,FRA
Yvon Mvogo,J25,GK,Goalkeeper,Lorient,French Ligue 1,90,6.37,29,SUI
Anthony Lopes,J25,GK,Goalkeeper,Lyon,French Ligue 1,90,6.72,33,POR
Brice Samba,J25,GK,Goalkeeper,Lens,French Ligue 1,90,7.2,29,FRA
Marco Bizot,J25,GK,Goalkeeper,Brest,French Ligue 1,90,6.35,32,NED
Andrea Consigli,J1,GK,Goalkeeper,Sassuolo,Italian Serie A,90,5.93,36,ITA
Juan Musso,J1,GK,Goalkeeper,Atalanta,Italian Serie A,90,7.21,29,ARG
Josep Martinez,J6,GK,Goalkeeper,Genoa,Italian Serie A,90,6.49,25,ESP
Rui Patrício,J6,GK,Goalkeeper,Roma,Italian Serie A,90,4.94,35,POR
Keylor Navas,J25,GK,Goalkeeper,Paris S-G,French Ligue 1,90,5.81,37,CRC
Yehvann Diouf,J25,GK,Goalkeeper,Reims,French Ligue 1,90,6.15,24,SEN
Arthur Desmas,J25,GK,Goalkeeper,Le Havre,French Ligue 1,90,6.81,29,FRA
Guillaume Restes,J25,GK,Goalkeeper,Toulouse,French Ligue 1,90,6.43,18,FRA
Alexandre Oukidja,J25,GK,Goalkeeper,Metz,French Ligue 1,90,7.23,35,ALG
Mory Diaw,J25,GK,Goalkeeper,Clermont Foot,French Ligue 1,90,6.27,30,SEN
Alaa Bellaarouch,J25,GK,Goalkeeper,Strasbourg,French Ligue 1,90,6.67,22,MAR
Radosław Majecki,J25,GK,Goalkeeper,Monaco,French Ligue 1,90,6.65,24,POL
Lucas Chevalier,J25,GK,Goalkeeper,Lille,French Ligue 1,90,5.76,22,FRA
Steve Mandanda,J25,GK,Goalkeeper,Rennes,French Ligue 1,90,6.52,38,FRA
Pau López,J25,GK,Goalkeeper,Marseille,French Ligue 1,90,6.82,29,ESP
Alban Lafont,J25,GK,Goalkeeper,Nantes,French Ligue 1,90,6.25,25,FRA
Guillaume Restes,J26,GK,Goalkeeper,Toulouse,French Ligue 1,90,5.53,19,FRA
Anthony Lopes,J26,GK,Goalkeeper,Lyon,French Ligue 1,90,6.47,33,POR
Alban Lafont,J26,GK,Goalkeeper,Nantes,French Ligue 1,90,6.24,25,FRA
Alaa Bellaarouch,J26,GK,Goalkeeper,Strasbourg,French Ligue 1,90,6.43,22,MAR
Brice Samba,J26,GK,Goalkeeper,Lens,French Ligue 1,90,5.56,29,FRA
Marcin Bułka,J26,GK,Goalkeeper,Nice,French Ligue 1,90,6.41,24,POL
Marco Bizot,J26,GK,Goalkeeper,Brest,French Ligue 1,90,6.84,33,NED
Lucas Chevalier,J26,GK,Goalkeeper,Lille,French Ligue 1,90,6.72,22,FRA
Wladimiro Falcone,J7,GK,Goalkeeper,Lecce,Italian Serie A,90,5.6,28,ITA
Alex Meret,J7,GK,Goalkeeper,Napoli,Italian Serie A,90,6.95,26,ITA
Mory Diaw,J26,GK,Goalkeeper,Clermont Foot,French Ligue 1,90,6.77,30,SEN
Arthur Desmas,J26,GK,Goalkeeper,Le Havre,French Ligue 1,90,6.06,29,FRA
Radosław Majecki,J26,GK,Goalkeeper,Monaco,French Ligue 1,90,6.02,24,POL
Yvon Mvogo,J26,GK,Goalkeeper,Lorient,French Ligue 1,90,6.3,29,SUI
Yehvann Diouf,J26,GK,Goalkeeper,Reims,French Ligue 1,90,6.71,24,SEN
Alexandre Oukidja,J26,GK,Goalkeeper,Metz,French Ligue 1,90,6.65,35,ALG
Steve Mandanda,J26,GK,Goalkeeper,Rennes,French Ligue 1,90,6.86,38,FRA
Pau López,J26,GK,Goalkeeper,Marseille,French Ligue 1,90,6.06,29,ESP
Dimitry Bertaud,J26,GK,Goalkeeper,Montpellier,French Ligue 1,90,5.46,25,COD
Gianluigi Donnarumma,J26,GK,Goalkeeper,Paris S-G,French Ligue 1,90,6.34,25,ITA
Lucas Chevalier,J27,GK,Goalkeeper,Lille,French Ligue 1,90,6.22,22,FRA
Brice Samba,J27,GK,Goalkeeper,Lens,French Ligue 1,90,6.06,29,FRA
Alexandre Oukidja,J27,GK,Goalkeeper,Metz,French Ligue 1,90,5.45,35,ALG
Radosław Majecki,J27,GK,Goalkeeper,Monaco,French Ligue 1,90,6.63,24,POL
Anthony Lopes,J27,GK,Goalkeeper,Lyon,French Ligue 1,90,6.66,33,POR
Yehvann Diouf,J27,GK,Goalkeeper,Reims,French Ligue 1,90,6.37,24,SEN
Yvon Mvogo,J27,GK,Goalkeeper,Lorient,French Ligue 1,90,6.09,29,SUI
Marco Bizot,J27,GK,Goalkeeper,Brest,French Ligue 1,90,7.25,33,NED
Arthur Desmas,J27,GK,Goalkeeper,Le Havre,French Ligue 1,90,6.32,29,FRA
Benjamin Lecomte,J27,GK,Goalkeeper,Montpellier,French Ligue 1,90,7.04,32,FRA
Mike Maignan,J7,GK,Goalkeeper,Milan,Italian Serie A,90,7.0,28,FRA
Ivan Provedel,J7,GK,Goalkeeper,Lazio,Italian Serie A,90,6.24,29,ITA
Massamba Ndiaye,J27,GK,Goalkeeper,Clermont Foot,French Ligue 1,90,6.09,22,SEN
Guillaume Restes,J27,GK,Goalkeeper,Toulouse,French Ligue 1,90,7.18,19,FRA
Marcin Bułka,J27,GK,Goalkeeper,Nice,French Ligue 1,90,6.45,24,POL
Alban Lafont,J27,GK,Goalkeeper,Nantes,French Ligue 1,90,6.68,25,FRA
Alaa Bellaarouch,J27,GK,Goalkeeper,Strasbourg,French Ligue 1,90,6.59,22,MAR
Steve Mandanda,J27,GK,Goalkeeper,Rennes,French Ligue 1,90,6.56,39,FRA
Pau López,J27,GK,Goalkeeper,Marseille,French Ligue 1,90,5.89,29,ESP
Gianluigi Donnarumma,J27,GK,Goalkeeper,Paris S-G,French Ligue 1,90,7.14,25,ITA
Lucas Chevalier,J28,GK,Goalkeeper,Lille,French Ligue 1,90,6.48,22,FRA
Pau López,J28,GK,Goalkeeper,Marseille,French Ligue 1,90,6.04,29,ESP
Brice Samba,J28,GK,Goalkeeper,Lens,French Ligue 1,90,6.53,29,FRA
Arthur Desmas,J28,GK,Goalkeeper,Le Havre,French Ligue 1,90,6.81,29,FRA
Arnau Tenas,J28,GK,Goalkeeper,Paris S-G,French Ligue 1,90,6.11,22,ESP
Massamba Ndiaye,J28,GK,Goalkeeper,Clermont Foot,French Ligue 1,90,6.96,22,SEN
Marco Bizot,J28,GK,Goalkeeper,Brest,French Ligue 1,90,5.81,33,NED
Alexandre Oukidja,J28,GK,Goalkeeper,Metz,French Ligue 1,90,6.36,35,ALG
Yehvann Diouf,J28,GK,Goalkeeper,Reims,French Ligue 1,90,6.92,24,SEN
Marcin Bułka,J28,GK,Goalkeeper,Nice,French Ligue 1,90,6.97,24,POL
Guillaume Restes,J28,GK,Goalkeeper,Toulouse,French Ligue 1,90,6.68,19,FRA
Alaa Bellaarouch,J28,GK,Goalkeeper,Strasbourg,French Ligue 1,90,6.78,22,MAR
Guillermo Ochoa,J7,GK,Goalkeeper,Salernitana,Italian Serie A,90,5.26,38,MEX
Yann Sommer,J7,GK,Goalkeeper,Inter,Italian Serie A,90,6.89,34,SUI
Benjamin Lecomte,J28,GK,Goalkeeper,Montpellier,French Ligue 1,90,7.29,32,FRA
Yvon Mvogo,J28,GK,Goalkeeper,Lorient,French Ligue 1,90,6.43,29,SUI
Radosław Majecki,J28,GK,Goalkeeper,Monaco,French Ligue 1,90,7.3,24,POL
Steve Mandanda,J28,GK,Goalkeeper,Rennes,French Ligue 1,90,6.64,39,FRA
Alban Lafont,J28,GK,Goalkeeper,Nantes,French Ligue 1,90,6.48,25,FRA
Anthony Lopes,J28,GK,Goalkeeper,Lyon,French Ligue 1,90,6.74,33,POR
Alexandre Oukidja,J29,GK,Goalkeeper,Metz,French Ligue 1,90,6.66,35,ALG
Brice Samba,J29,GK,Goalkeeper,Lens,French Ligue 1,90,6.15,29,FRA
Alaa Bellaarouch,J29,GK,Goalkeeper,Strasbourg,French Ligue 1,90,6.35,22,MAR
Yehvann Diouf,J29,GK,Goalkeeper,Reims,French Ligue 1,90,5.72,24,SEN
Steve Mandanda,J29,GK,Goalkeeper,Rennes,French Ligue 1,90,5.71,39,FRA
Guillaume Restes,J29,GK,Goalkeeper,Toulouse,French Ligue 1,90,6.55,19,FRA
Arthur Desmas,J29,GK,Goalkeeper,Le Havre,French Ligue 1,90,6.44,30,FRA
Alban Lafont,J29,GK,Goalkeeper,Nantes,French Ligue 1,90,6.74,25,FRA
Mory Diaw,J29,GK,Goalkeeper,Clermont Foot,French Ligue 1,90,6.7,30,SEN
Benjamin Lecomte,J29,GK,Goalkeeper,Montpellier,French Ligue 1,90,6.34,32,FRA
Anthony Lopes,J29,GK,Goalkeeper,Lyon,French Ligue 1,90,5.99,33,POR
Marco Bizot,J29,GK,Goalkeeper,Brest,French Ligue 1,90,5.85,33,NED
Marcin Bułka,J30,GK,Goalkeeper,Nice,French Ligue 1,90,6.98,24,POL
Yvon Mvogo,J30,GK,Goalkeeper,Lorient,French Ligue 1,90,6.32,29,SUI
Łukasz Skorupski,J7,GK,Goalkeeper,Bologna,Italian Serie A,90,7.05,32,POL
Etrit Berisha,J7,GK,Goalkeeper,Empoli,Italian Serie A,90,6.3,34,ALB
Alban Lafont,J30,GK,Goalkeeper,Nantes,French Ligue 1,90,5.95,25,FRA
Steve Mandanda,J30,GK,Goalkeeper,Rennes,French Ligue 1,90,7.3,39,FRA
Brice Samba,J30,GK,Goalkeeper,Lens,French Ligue 1,90,6.9,29,FRA
Mory Diaw,J30,GK,Goalkeeper,Clermont Foot,French Ligue 1,90,6.86,30,SEN
Yehvann Diouf,J30,GK,Goalkeeper,Reims,French Ligue 1,90,6.34,24,SEN
Benjamin Lecomte,J30,GK,Goalkeeper,Montpellier,French Ligue 1,90,6.69,32,FRA
Arthur Desmas,J30,GK,Goalkeeper,Le Havre,French Ligue 1,90,6.19,30,FRA
Alexandre Oukidja,J30,GK,Goalkeeper,Metz,French Ligue 1,90,7.25,35,ALG
Lucas Chevalier,J30,GK,Goalkeeper,Lille,French Ligue 1,90,7.04,22,FRA
Alaa Bellaarouch,J30,GK,Goalkeeper,Strasbourg,French Ligue 1,90,6.41,22,MAR
Marco Bizot,J30,GK,Goalkeeper,Brest,French Ligue 1,90,5.97,33,NED
Radosław Majecki,J30,GK,Goalkeeper,Monaco,French Ligue 1,90,6.87,24,POL
Guillaume Restes,J30,GK,Goalkeeper,Toulouse,French Ligue 1,90,5.62,19,FRA
Pau López,J30,GK,Goalkeeper,Marseille,French Ligue 1,90,5.56,29,ESP
Gianluigi Donnarumma,J30,GK,Goalkeeper,Paris S-G,French Ligue 1,90,6.55,25,ITA
Anthony Lopes,J30,GK,Goalkeeper,Lyon,French Ligue 1,90,5.61,33,POR
Yvon Mvogo,J29,GK,Goalkeeper,Lorient,French Ligue 1,90,5.72,29,SUI
Gianluigi Donnarumma,J29,GK,Goalkeeper,Paris S-G,French Ligue 1,90,6.57,25,ITA
Pau López,J29,GK,Goalkeeper,Marseille,French Ligue 1,90,6.02,29,ESP
Marcin Bułka,J29,GK,Goalkeeper,Nice,French Ligue 1,90,6.18,24,POL
Marco Silvestri,J7,GK,Goalkeeper,Udinese,Italian Serie A,90,5.82,32,ITA
Josep Martinez,J7,GK,Goalkeeper,Genoa,Italian Serie A,90,5.82,25,ESP
Radosław Majecki,J29,GK,Goalkeeper,Monaco,French Ligue 1,90,7.17,24,POL
Lucas Chevalier,J29,GK,Goalkeeper,Lille,French Ligue 1,90,6.83,22,FRA
Benjamin Lecomte,J31,GK,Goalkeeper,Montpellier,French Ligue 1,90,6.72,33,FRA
Alban Lafont,J31,GK,Goalkeeper,Nantes,French Ligue 1,90,6.12,25,FRA
Keylor Navas,J31,GK,Goalkeeper,Paris S-G,French Ligue 1,90,5.44,37,CRC
Arthur Desmas,J31,GK,Goalkeeper,Le Havre,French Ligue 1,90,5.87,30,FRA
Alexandre Oukidja,J31,GK,Goalkeeper,Metz,French Ligue 1,90,6.11,35,ALG
Lucas Chevalier,J31,GK,Goalkeeper,Lille,French Ligue 1,90,6.52,22,FRA
Alaa Bellaarouch,J31,GK,Goalkeeper,Strasbourg,French Ligue 1,90,5.46,22,MAR
Marcin Bułka,J31,GK,Goalkeeper,Nice,French Ligue 1,90,6.56,24,POL
Yvon Mvogo,J31,GK,Goalkeeper,Lorient,French Ligue 1,90,6.33,29,SUI
Guillaume Restes,J31,GK,Goalkeeper,Toulouse,French Ligue 1,90,6.66,19,FRA
Mory Diaw,J31,GK,Goalkeeper,Clermont Foot,French Ligue 1,90,6.83,30,SEN
Yehvann Diouf,J31,GK,Goalkeeper,Reims,French Ligue 1,90,6.01,24,SEN
Steve Mandanda,J31,GK,Goalkeeper,Rennes,French Ligue 1,90,5.34,39,FRA
Marco Bizot,J31,GK,Goalkeeper,Brest,French Ligue 1,90,5.67,33,NED
Anthony Lopes,J31,GK,Goalkeeper,Lyon,French Ligue 1,90,6.09,33,POR
Radosław Majecki,J31,GK,Goalkeeper,Monaco,French Ligue 1,90,5.49,24,POL
Pau López,J31,GK,Goalkeeper,Marseille,French Ligue 1,90,6.64,29,ESP
Brice Samba,J31,GK,Goalkeeper,Lens,French Ligue 1,90,6.49,30,FRA
Juan Musso,J7,GK,Goalkeeper,Atalanta,Italian Serie A,90,6.83,29,ARG
Wojciech Szczęsny,J7,GK,Goalkeeper,Juventus,Italian Serie A,90,6.96,33,POL
Guillaume Restes,J32,GK,Goalkeeper,Toulouse,French Ligue 1,90,5.7,19,FRA
Dimitry Bertaud,J32,GK,Goalkeeper,Montpellier,French Ligue 1,90,6.69,25,COD
Brice Samba,J32,GK,Goalkeeper,Lens,French Ligue 1,90,7.1,30,FRA
Yvon Mvogo,J32,GK,Goalkeeper,Lorient,French Ligue 1,90,6.38,29,SUI
Arthur Desmas,J32,GK,Goalkeeper,Le Havre,French Ligue 1,90,6.31,30,FRA
Alaa Bellaarouch,J32,GK,Goalkeeper,Strasbourg,French Ligue 1,90,5.91,22,MAR
Radosław Majecki,J32,GK,Goalkeeper,Monaco,French Ligue 1,90,6.24,24,POL
Mory Diaw,J32,GK,Goalkeeper,Clermont Foot,French Ligue 1,90,6.05,30,SEN
Alexandre Oukidja,J32,GK,Goalkeeper,Metz,French Ligue 1,90,6.35,35,ALG
Steve Mandanda,J32,GK,Goalkeeper,Rennes,French Ligue 1,90,5.77,39,FRA
Marco Bizot,J32,GK,Goalkeeper,Brest,French Ligue 1,90,6.78,33,NED
Alban Lafont,J32,GK,Goalkeeper,Nantes,French Ligue 1,90,6.85,25,FRA
Lucas Chevalier,J32,GK,Goalkeeper,Lille,French Ligue 1,90,6.17,22,FRA
Anthony Lopes,J32,GK,Goalkeeper,Lyon,French Ligue 1,90,5.76,33,POR
Marco Bizot,J33,GK,Goalkeeper,Brest,French Ligue 1,90,6.2,33,NED
Yehvann Diouf,J33,GK,Goalkeeper,Reims,French Ligue 1,90,6.8,24,SEN
Marcin Bułka,J33,GK,Goalkeeper,Nice,French Ligue 1,90,6.83,24,POL
Arthur Desmas,J33,GK,Goalkeeper,Le Havre,French Ligue 1,90,6.72,30,FRA
Pau López,J33,GK,Goalkeeper,Marseille,French Ligue 1,90,6.25,29,ESP
Yvon Mvogo,J33,GK,Goalkeeper,Lorient,French Ligue 1,90,5.93,29,SUI
Rui Patrício,J7,GK,Goalkeeper,Roma,Italian Serie A,90,6.62,35,POR
Stefano Turati,J7,GK,Goalkeeper,Frosinone,Italian Serie A,90,5.7,22,ITA
Alban Lafont,J33,GK,Goalkeeper,Nantes,French Ligue 1,90,6.29,25,FRA
Lucas Chevalier,J33,GK,Goalkeeper,Lille,French Ligue 1,89,6.17,22,FRA
Steve Mandanda,J33,GK,Goalkeeper,Rennes,French Ligue 1,90,6.39,39,FRA
Brice Samba,J33,GK,Goalkeeper,Lens,French Ligue 1,90,6.77,30,FRA
Alaa Bellaarouch,J33,GK,Goalkeeper,Strasbourg,French Ligue 1,90,6.25,22,MAR
Alexandre Oukidja,J33,GK,Goalkeeper,Metz,French Ligue 1,90,5.96,35,ALG
Mory Diaw,J33,GK,Goalkeeper,Clermont Foot,French Ligue 1,90,6.25,30,SEN
Anthony Lopes,J33,GK,Goalkeeper,Lyon,French Ligue 1,90,7.08,33,POR
Dimitry Bertaud,J33,GK,Goalkeeper,Montpellier,French Ligue 1,90,6.56,25,COD
Radosław Majecki,J33,GK,Goalkeeper,Monaco,French Ligue 1,90,6.95,24,POL
Arnau Tenas,J33,GK,Goalkeeper,Paris S-G,French Ligue 1,90,5.56,22,ESP
Guillaume Restes,J33,GK,Goalkeeper,Toulouse,French Ligue 1,90,6.56,19,FRA
Marcin Bułka,J32,GK,Goalkeeper,Nice,French Ligue 1,90,5.89,24,POL
Arnau Tenas,J32,GK,Goalkeeper,Paris S-G,French Ligue 1,90,6.8,22,ESP
Yehvann Diouf,J32,GK,Goalkeeper,Reims,French Ligue 1,90,7.03,24,SEN
Pau López,J32,GK,Goalkeeper,Marseille,French Ligue 1,90,6.02,29,ESP
Alexandre Oukidja,J34,GK,Goalkeeper,Metz,French Ligue 1,90,6.77,35,ALG
Keylor Navas,J34,GK,Goalkeeper,Paris S-G,French Ligue 1,90,6.91,37,CRC
Radosław Majecki,J34,GK,Goalkeeper,Monaco,French Ligue 1,90,6.85,24,POL
Alban Lafont,J34,GK,Goalkeeper,Nantes,French Ligue 1,90,5.82,25,FRA
Vanja Milinković-Savić,J7,GK,Goalkeeper,Torino,Italian Serie A,90,6.9,26,SRB
Lorenzo Montipò,J7,GK,Goalkeeper,Hellas Verona,Italian Serie A,90,7.12,27,ITA
Guillaume Restes,J34,GK,Goalkeeper,Toulouse,French Ligue 1,90,5.67,19,FRA
Marco Bizot,J34,GK,Goalkeeper,Brest,French Ligue 1,90,6.96,33,NED
Yehvann Diouf,J34,GK,Goalkeeper,Reims,French Ligue 1,90,6.33,24,SEN
Steve Mandanda,J34,GK,Goalkeeper,Rennes,French Ligue 1,90,6.18,39,FRA
Anthony Lopes,J34,GK,Goalkeeper,Lyon,French Ligue 1,90,6.41,33,POR
Alaa Bellaarouch,J34,GK,Goalkeeper,Strasbourg,French Ligue 1,90,6.67,22,MAR
Jean-Louis Leca,J34,GK,Goalkeeper,Lens,French Ligue 1,90,5.44,38,FRA
Dimitry Bertaud,J34,GK,Goalkeeper,Montpellier,French Ligue 1,90,6.83,25,COD
Arthur Desmas,J34,GK,Goalkeeper,Le Havre,French Ligue 1,90,6.5,30,FRA
Pau López,J34,GK,Goalkeeper,Marseille,French Ligue 1,90,6.95,29,ESP
Yvon Mvogo,J34,GK,Goalkeeper,Lorient,French Ligue 1,90,7.21,29,SUI
Mory Diaw,J34,GK,Goalkeeper,Clermont Foot,French Ligue 1,90,6.52,30,SEN
Vito Mannone,J34,GK,Goalkeeper,Lille,French Ligue 1,90,6.33,36,ITA
Marcin Bułka,J34,GK,Goalkeeper,Nice,French Ligue 1,90,5.93,24,POL
Jiří Pavlenka,J1,GK,Goalkeeper,Werder Bremen,German Bundesliga,90,6.0,31,CZE
Sven Ulreich,J1,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,6.84,35,GER
Koen Casteels,J1,GK,Goalkeeper,Wolfsburg,German Bundesliga,90,6.92,31,BEL
Kevin Müller,J1,GK,Goalkeeper,Heidenheim,German Bundesliga,90,6.56,32,GER
Alexander Nübel,J1,GK,Goalkeeper,Stuttgart,German Bundesliga,90,7.07,26,GER
Manuel Riemann,J1,GK,Goalkeeper,Bochum,German Bundesliga,90,6.12,34,GER
Andrea Consigli,J7,GK,Goalkeeper,Sassuolo,Italian Serie A,90,6.31,36,ITA
Michele Di Gregorio,J7,GK,Goalkeeper,Monza,Italian Serie A,90,7.91,26,ITA
Finn Dahmen,J1,GK,Goalkeeper,Augsburg,German Bundesliga,90,5.51,25,GER
Jonas Omlin,J1,GK,Goalkeeper,Gladbach,German Bundesliga,90,5.74,29,SUI
Oliver Baumann,J1,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,6.39,33,GER
Noah Atubolu,J1,GK,Goalkeeper,Freiburg,German Bundesliga,90,6.31,21,GER
Lukáš Hrádecký,J1,GK,Goalkeeper,Leverkusen,German Bundesliga,90,6.37,33,FIN
