Player,Nation,General Position,Team,Age,Born,Matches Played,Starts,Minutes Played,Offensive Index,Passing Index,Possession Index,Defensive Index
Souffian El Karouani,MAR,Defender,Utrecht,0.0,2000,34,34,2971,84,81,85,53
Soufiane Benjdida,MAR,Forward,Standard Liège,0.0,2001,15,6,565,40,24,25,39
Souleyman Doumbia,CIV,Defender,Charlotte,28.0,1996,21,9,786,46,63,72,69
Souza,BRA,Defender,Santos,19.0,2006,7,7,514,57,67,85,68
Sphephelo Sithole,RSA,Forward,Gil Vicente FC,0.0,1999,2,0,53,24,27,20,65
Stanley Mills,ENG,Forward,Oxford United,0.0,2003,11,3,355,56,55,55,85
Stefan Frei,SUI,Goalkeeper,Seattle Sounders,39.0,1986,18,18,1620,45,40,45,33
Stefan Medina,COL,Defender,Monterrey,0.0,1992,31,28,2490,42,68,56,59
Stefan Mitrović,SRB,Defender,Gent,0.0,1990,17,13,1252,27,42,43,55
Stefan Mitrović,SRB,Forward,OH Leuven,0.0,2002,20,15,1260,50,55,75,57
Stefano Cella,ITA,Defender,Mantova,0.0,2001,22,19,1848,31,35,24,38
Stefano Girelli,ITA,Midfielder,Salernitana,0.0,2001,4,1,91,35,11,41,26
Stefano Gori,ITA,Goalkeeper,Spezia,0.0,1996,23,23,2070,54,56,45,52
Stefano Moreo,ITA,Forward,Pisa,0.0,1993,35,31,2677,64,59,39,61
Stefano Negro,ITA,Defender,Cittadella,0.0,1995,6,4,243,29,17,24,84
Stefano Pettinari,ITA,Forward,Reggiana,0.0,1992,12,5,531,40,44,35,64
Stefano Piccinini,ITA,Defender,Cittadella,0.0,2002,5,3,363,45,37,31,70
Stefano Scognamillo,ITA,Defender,Catanzaro,0.0,1994,34,31,2708,48,58,42,43
Stefán Þórðarson,ISL,Midfielder,Preston,0.0,1998,39,29,2503,68,57,55,29
Stelios Andreou,CYP,Defender,Charleroi,0.0,2002,27,24,2174,44,46,44,52
Stephano Carrillo,MEX,Forward,Feyenoord,0.0,2006,15,4,460,25,17,54,43
Stephen Afrifa,CAN,Forward,Sporting KC,24.0,2001,4,0,30,64,52,96,74
Stephen Eustáquio,CAN,Midfielder,Porto,0.0,1996,30,22,1918,43,66,42,56
Stephen Welsh,SCO,Defender,Mechelen,0.0,2000,7,5,405,41,34,28,34
Steve Cook,ENG,Defender,QPR,0.0,1991,31,31,2617,67,42,32,38
Steve Ngoura,FRA,Forward,Cercle Brugge,0.0,2005,2,0,23,44,69,95,62
Steven Alzate,COL,Midfielder,Hull City,0.0,1998,28,21,1941,32,47,42,82
Steven Berghuis,NED,Forward,Ajax,0.0,1991,26,16,1429,56,91,62,48
Steven Bergwijn,NED,Forward,Ajax,0.0,1997,1,0,15,50,73,75,8
Steven Moreira,CPV,Defender,Columbus Crew,30.0,1994,21,20,1702,73,91,81,30
Steven Shpendi,ALB,Forward,Carrarese,0.0,2003,25,16,1551,56,41,39,42
Steven Vitória,CAN,Defender,Boavista,0.0,1987,8,2,219,49,45,17,39
Stian Rode Gregersen,NOR,Defender,Atlanta Utd,30.0,1995,9,9,677,23,28,27,65
Stije Resink,NED,Midfielder,Almere City,0.0,2003,29,28,2365,72,54,58,84
Stijn van Gassel,NED,Goalkeeper,NEC Nijmegen,0.0,1996,2,2,180,59,43,45,52
Stipe Vulikic,CRO,Defender,Modena,0.0,2001,17,12,1111,38,65,43,48
Stiven Mendoza,COL,Forward,León,0.0,1992,25,24,2085,76,65,75,27
Strahinja Tanasijević,SRB,Defender,NYCFC,28.0,1997,10,5,494,37,45,52,35
Stredair Appuah,FRA,Forward,Palermo,0.0,2004,4,0,59,41,54,73,66
Stuart Armstrong,SCO,Forward,Sheffield Weds,0.0,1992,11,6,536,43,80,54,54
Stuart Hawkins,USA,Defender,Seattle Sounders,18.0,2006,3,0,96,30,42,41,30
Stéfano Moreyra,ARG,Midfielder,Instituto,23.0,2001,13,6,640,23,37,30,84
Suf Podgoreanu,ISR,Forward,Heracles Almelo,0.0,2002,32,28,2337,37,54,58,67
Sunusi Ibrahim,NGA,Forward,CF Montréal,22.0,2002,9,0,63,48,65,76,23
Suphanat Mueanta,THA,Forward,OH Leuven,0.0,2002,2,1,61,29,25,21,66
Svante Ingelsson,SWE,Forward,Sheffield Weds,0.0,1998,35,19,1692,40,59,37,78
Sven Bouland,NED,Defender,Groningen,0.0,0,2,0,49,66,66,64,4
Sven Kums,BEL,Midfielder,Gent,0.0,1988,20,9,892,81,81,70,44
Sven Mijnans,NED,Midfielder,AZ Alkmaar,0.0,2000,28,26,2225,79,76,67,33
Syb Van Ottele,NED,Midfielder,Fortuna Sittard,0.0,2002,31,18,1874,37,67,41,85
Sydie Peck,ENG,Midfielder,Sheffield Utd,0.0,2004,42,32,2927,41,63,50,52
Sydney van Hooijdonk,NED,Forward,NAC Breda,0.0,2000,30,13,1246,30,24,22,47
Szymon Włodarczyk,POL,Forward,Salernitana,0.0,2003,13,9,621,41,35,29,23
Sébastien Haller,CIV,Forward,Utrecht,0.0,1994,16,15,1269,58,55,26,47
Sérgio Oliveira,POR,Midfielder,Sport Recife,33.0,1992,8,7,603,73,65,65,48
Søren Tengstedt,DEN,Forward,Go Ahead Eag,0.0,2000,12,4,422,31,42,60,57
Tadeo Allende,ARG,Forward,Inter Miami,26.0,1999,19,16,1310,66,42,57,48
