Game Week,Home Team,Away Team,Score,Attendance,Venue,Referee,Date,URL
J33,Milan,Inter,1–2,"75,554",Stadio Giuseppe Meazza,Andrea Colombo,2024-04-22,https://fbref.com/en/matches/f8a1cbc3/Derby-della-Madonnina-Milan-Internazionale-April-22-2024-Serie-A
J32,Udinese,Roma,1–2,"24,947",Bluenergy Stadium,Luca Pairetto,2024-04-25,https://fbref.com/en/matches/bca64d25/Udinese-Roma-April-25-2024-Serie-A
J34,Frosinone,Salernitana,3–0,"13,728",Stadio Benito Stirpe,Francesco Fourneau,2024-04-26,https://fbref.com/en/matches/4fefb5fb/Frosinone-Salernitana-April-26-2024-Serie-A
J34,Lecce,Monza,1–1,"27,167",Stadio Comunale Via Del Mare,Alberto Santoro,2024-04-27,https://fbref.com/en/matches/04472974/Lecce-Monza-April-27-2024-Serie-A
J34,Juventus,Milan,0–0,"39,845",Allianz Stadium,Maurizio Mariani,2024-04-27,https://fbref.com/en/matches/023acbca/Juventus-Milan-April-27-2024-Serie-A
J34,Lazio,Hellas Verona,1–0,"39,000",Stadio Olimpico,Davide Massa,2024-04-27,https://fbref.com/en/matches/730f4d2a/Lazio-Hellas-Verona-April-27-2024-Serie-A
J34,Inter,Torino,2–0,"71,686",Stadio Giuseppe Meazza,Maria Sole Ferrieri Caputi,2024-04-28,https://fbref.com/en/matches/dbd84631/Internazionale-Torino-April-28-2024-Serie-A
J34,Bologna,Udinese,1–1,"27,396",Stadio Renato Dall'Ara,Juan Sacchi,2024-04-28,https://fbref.com/en/matches/e7aba6c2/Bologna-Udinese-April-28-2024-Serie-A
J34,Napoli,Roma,2–2,"45,000",Stadio Diego Armando Maradona,Simone Sozza,2024-04-28,https://fbref.com/en/matches/5820452a/Derby-del-Sole-Napoli-Roma-April-28-2024-Serie-A
J34,Atalanta,Empoli,2–0,"14,614",Gewiss Stadium,Michael Fabbri,2024-04-28,https://fbref.com/en/matches/526fed3e/Atalanta-Empoli-April-28-2024-Serie-A
J34,Fiorentina,Sassuolo,5–1,"22,575",Stadio Artemio Franchi,Matteo Marcenaro,2024-04-28,https://fbref.com/en/matches/a325ac75/Fiorentina-Sassuolo-April-28-2024-Serie-A
J34,Genoa,Cagliari,3–0,"17,257",Stadio Comunale Luigi Ferraris,Federico Dionisi,2024-04-29,https://fbref.com/en/matches/29911872/Genoa-Cagliari-April-29-2024-Serie-A
J35,Torino,Bologna,0–0,"23,895",Stadio Olimpico di Torino,Simone Sozza,2024-05-03,https://fbref.com/en/matches/b1ee8734/Torino-Bologna-May-3-2024-Serie-A
J35,Monza,Lazio,2–2,"10,454",U-Power Stadium,Luca Pairetto,2024-05-04,https://fbref.com/en/matches/4a66cc9f/Monza-Lazio-May-4-2024-Serie-A
J35,Sassuolo,Inter,1–0,"19,454",Mapei Stadium - Città del Tricolore,Matteo Marchetti,2024-05-04,https://fbref.com/en/matches/ed10c7dd/Sassuolo-Internazionale-May-4-2024-Serie-A
J35,Cagliari,Lecce,1–1,"16,407",Unipol Domus,Matteo Marcenaro,2024-05-05,https://fbref.com/en/matches/37175126/Cagliari-Lecce-May-5-2024-Serie-A
J35,Hellas Verona,Fiorentina,2–1,"27,821",Stadio Marc'Antonio Bentegodi,Antonio Rapuano,2024-05-05,https://fbref.com/en/matches/f7dadfce/Hellas-Verona-Fiorentina-May-5-2024-Serie-A
J35,Empoli,Frosinone,0–0,"13,110",Stadio Carlo Castellani,Daniele Doveri,2024-05-05,https://fbref.com/en/matches/8e717098/Empoli-Frosinone-May-5-2024-Serie-A
J35,Milan,Genoa,3–3,"73,901",Stadio Giuseppe Meazza,Alessandro Prontera,2024-05-05,https://fbref.com/en/matches/a1381aec/Milan-Genoa-May-5-2024-Serie-A
J35,Roma,Juventus,1–1,"63,996",Stadio Olimpico,Andrea Colombo,2024-05-05,https://fbref.com/en/matches/f1a8a603/Roma-Juventus-May-5-2024-Serie-A
J35,Salernitana,Atalanta,1–2,"12,980",Stadio Arechi,Ermanno Feliciani,2024-05-06,https://fbref.com/en/matches/4d799b02/Salernitana-Atalanta-May-6-2024-Serie-A
J35,Udinese,Napoli,1–1,"20,872",Bluenergy Stadium,Gianluca Aureliano,2024-05-06,https://fbref.com/en/matches/03676818/Udinese-Napoli-May-6-2024-Serie-A
J36,Frosinone,Inter,0–5,"16,021",Stadio Benito Stirpe,Antonio Giua,2024-05-10,https://fbref.com/en/matches/74782a23/Frosinone-Internazionale-May-10-2024-Serie-A
J36,Napoli,Bologna,0–2,"43,000",Stadio Diego Armando Maradona,Luca Pairetto,2024-05-11,https://fbref.com/en/matches/faae1fb0/Napoli-Bologna-May-11-2024-Serie-A
J36,Milan,Cagliari,5–1,"70,612",Stadio Giuseppe Meazza,Simone Sozza,2024-05-11,https://fbref.com/en/matches/dec7c7ae/Milan-Cagliari-May-11-2024-Serie-A
J36,Lazio,Empoli,2–0,"54,000",Stadio Olimpico,Gianluca Aureliano,2024-05-12,https://fbref.com/en/matches/f6279636/Lazio-Empoli-May-12-2024-Serie-A
J36,Hellas Verona,Torino,1–2,"25,964",Stadio Marc'Antonio Bentegodi,Livio Marinelli,2024-05-12,https://fbref.com/en/matches/cee937fb/Hellas-Verona-Torino-May-12-2024-Serie-A
J36,Genoa,Sassuolo,2–1,"31,412",Stadio Comunale Luigi Ferraris,Maurizio Mariani,2024-05-12,https://fbref.com/en/matches/4e7774b9/Genoa-Sassuolo-May-12-2024-Serie-A
J36,Juventus,Salernitana,1–1,"37,470",Allianz Stadium,Alberto Santoro,2024-05-12,https://fbref.com/en/matches/8724a3c4/Juventus-Salernitana-May-12-2024-Serie-A
J36,Atalanta,Roma,2–1,"14,895",Gewiss Stadium,Marco Guida,2024-05-12,https://fbref.com/en/matches/9eba4ff1/Atalanta-Roma-May-12-2024-Serie-A
J36,Lecce,Udinese,0–2,"28,041",Stadio Comunale Via Del Mare,Davide Massa,2024-05-13,https://fbref.com/en/matches/515646b5/Lecce-Udinese-May-13-2024-Serie-A
J36,Fiorentina,Monza,2–1,"24,376",Stadio Artemio Franchi,Luca Zufferli,2024-05-13,https://fbref.com/en/matches/10f0c822/Fiorentina-Monza-May-13-2024-Serie-A
J37,Fiorentina,Napoli,2–2,"32,100",Stadio Artemio Franchi,Matteo Marchetti,2024-05-17,https://fbref.com/en/matches/b2fbe157/Fiorentina-Napoli-May-17-2024-Serie-A
J37,Lecce,Atalanta,0–2,"26,354",Stadio Comunale Via Del Mare,Antonio Rapuano,2024-05-18,https://fbref.com/en/matches/d63c561d/Lecce-Atalanta-May-18-2024-Serie-A
J37,Torino,Milan,3–1,"24,638",Stadio Olimpico di Torino,Ermanno Feliciani,2024-05-18,https://fbref.com/en/matches/a6891295/Torino-Milan-May-18-2024-Serie-A
J37,Sassuolo,Cagliari,0–2,"15,548",Mapei Stadium - Città del Tricolore,Daniele Doveri,2024-05-19,https://fbref.com/en/matches/fdf3012f/Sassuolo-Cagliari-May-19-2024-Serie-A
J37,Monza,Frosinone,0–1,"12,306",U-Power Stadium,Michael Fabbri,2024-05-19,https://fbref.com/en/matches/ab8f65b4/Monza-Frosinone-May-19-2024-Serie-A
J37,Udinese,Empoli,1–1,"24,686",Bluenergy Stadium,Daniele Orsato,2024-05-19,https://fbref.com/en/matches/bcf20196/Udinese-Empoli-May-19-2024-Serie-A
J37,Inter,Lazio,1–1,"73,148",Stadio Giuseppe Meazza,Juan Sacchi,2024-05-19,https://fbref.com/en/matches/d6135ea2/Internazionale-Lazio-May-19-2024-Serie-A
J37,Roma,Genoa,1–0,"67,334",Stadio Olimpico,Gianluca Manganiello,2024-05-19,https://fbref.com/en/matches/44d3d4bd/Roma-Genoa-May-19-2024-Serie-A
J37,Salernitana,Hellas Verona,1–2,"15,998",Stadio Arechi,Marco Di Bello,2024-05-20,https://fbref.com/en/matches/59f4da77/Salernitana-Hellas-Verona-May-20-2024-Serie-A
J37,Bologna,Juventus,3–3,"29,603",Stadio Renato Dall'Ara,Giovanni Ayroldi,2024-05-20,https://fbref.com/en/matches/f98081f6/Bologna-Juventus-May-20-2024-Serie-A
J38,Cagliari,Fiorentina,2–3,"16,412",Unipol Domus,Alessandro Prontera,2024-05-23,https://fbref.com/en/matches/833bac38/Cagliari-Fiorentina-May-23-2024-Serie-A
J38,Genoa,Bologna,2–0,"32,255",Stadio Comunale Luigi Ferraris,Alberto Santoro,2024-05-24,https://fbref.com/en/matches/0411cef1/Genoa-Bologna-May-24-2024-Serie-A
J38,Juventus,Monza,2–0,"15,148",Allianz Stadium,Maria Sole Ferrieri Caputi,2024-05-25,https://fbref.com/en/matches/b0036fc8/Juventus-Monza-May-25-2024-Serie-A
J38,Milan,Salernitana,3–3,"70,831",Stadio Giuseppe Meazza,Davide Di Marco,2024-05-25,https://fbref.com/en/matches/9492fa68/Milan-Salernitana-May-25-2024-Serie-A
J38,Napoli,Lecce,0–0,"41,000",Stadio Diego Armando Maradona,Federico Dionisi,2024-05-26,https://fbref.com/en/matches/c234b266/Napoli-Lecce-May-26-2024-Serie-A
J38,Atalanta,Torino,3–0,"14,839",Gewiss Stadium,Simone Sozza,2024-05-26,https://fbref.com/en/matches/a2652733/Atalanta-Torino-May-26-2024-Serie-A
J38,Frosinone,Udinese,0–1,"16,190",Stadio Benito Stirpe,Daniele Doveri,2024-05-26,https://fbref.com/en/matches/65f327b4/Frosinone-Udinese-May-26-2024-Serie-A
J38,Hellas Verona,Inter,2–2,"22,447",Stadio Marc'Antonio Bentegodi,Luca Zufferli,2024-05-26,https://fbref.com/en/matches/d97ac2fa/Hellas-Verona-Internazionale-May-26-2024-Serie-A
J38,Empoli,Roma,2–1,"15,896",Stadio Carlo Castellani,Davide Massa,2024-05-26,https://fbref.com/en/matches/2ee9be16/Empoli-Roma-May-26-2024-Serie-A
J38,Lazio,Sassuolo,1–1,"56,000",Stadio Olimpico,Paride Tremolada,2024-05-26,https://fbref.com/en/matches/2b4865cf/Lazio-Sassuolo-May-26-2024-Serie-A
J29,Atalanta,Fiorentina,2–3,"14,851",Gewiss Stadium,Daniele Orsato,2024-06-02,https://fbref.com/en/matches/ceb127e3/Atalanta-Fiorentina-June-2-2024-Serie-A
