Player,Game Week,Position,General Position,Team,League,Minutes,Rating,Age,Nationality
Nikita Haikin,J3,GK,Goalkeeper,Bodø/Glimt,UEFA Europa League,90,7.37,29,RUS
Günay Güvenç,J3,GK,Goalkeeper,Galatasaray,UEFA Europa League,90,6.04,33,NAN
Isak Pettersson,J3,GK,Goalkeeper,Elfsborg,UEFA Europa League,90,6.0,27,SWE
Kevin Trapp,J3,GK,Goalkeeper,Eint Frankfurt,UEFA Europa League,90,6.79,34,GER
Fabrice Ondoa,J3,GK,Goalkeeper,FK Rīgas FS,UEFA Europa League,90,6.99,28,CMR
Yann Sommer,J19,GK,Goalkeeper,Inter,Italian Serie A,90,5.98,36,SUI
Łukasz Skorupski,J19,GK,Goalkeeper,Bologna,Italian Serie A,90,6.15,33,POL
Dénes Dibusz,J3,GK,Goalkeeper,Ferencváros,UEFA Europa League,90,7.74,33,HUN
Marcin Bułka,J3,GK,Goalkeeper,Nice,UEFA Europa League,90,6.37,25,POL
Elías Rafn Ólafsson,J3,GK,Goalkeeper,Midtjylland,UEFA Europa League,90,7.67,24,ISL
Anthony Moris,J3,GK,Goalkeeper,Union SG,UEFA Europa League,90,7.17,34,LUX
Dominik Kotarski,J3,GK,Goalkeeper,PAOK,UEFA Europa League,90,6.85,24,CRO
Martin Jedlička,J3,GK,Goalkeeper,Viktoria Plzeň,UEFA Europa League,90,7.09,26,CZE
Diogo Costa,J3,GK,Goalkeeper,Porto,UEFA Europa League,90,7.22,25,POR
Oliver Baumann,J3,GK,Goalkeeper,Hoffenheim,UEFA Europa League,90,5.75,34,GER
Fraser Forster,J3,GK,Goalkeeper,Tottenham,UEFA Europa League,90,7.29,36,ENG
Rome-Jayden Owusu-Oduro,J3,GK,Goalkeeper,AZ Alkmaar,UEFA Europa League,90,6.61,20,NED
Jack Butland,J3,GK,Goalkeeper,Rangers,UEFA Europa League,90,7.12,31,ENG
Stefan Târnovanu,J3,GK,Goalkeeper,FCSB,UEFA Europa League,90,5.23,24,ROU
Mateusz Kochalski,J3,GK,Goalkeeper,Qarabağ,UEFA Europa League,90,6.27,24,POL
Remko Pasveer,J3,GK,Goalkeeper,Ajax,UEFA Europa League,90,6.79,40,NED
Lucas Perri,J3,GK,Goalkeeper,Lyon,UEFA Europa League,90,6.39,26,BRA
Ersin Destanoğlu,J3,GK,Goalkeeper,Beşiktaş,UEFA Europa League,90,7.7,23,TUR
Mile Svilar,J21,GK,Goalkeeper,Roma,Italian Serie A,90,5.96,25,SRB
Nicola Leali,J21,GK,Goalkeeper,Genoa,Italian Serie A,90,6.01,31,ITA
Colin Coosemans,J3,GK,Goalkeeper,Anderlecht,UEFA Europa League,90,7.07,32,BEL
Hendrik Bonmann,J3,GK,Goalkeeper,Ludogorets,UEFA Europa League,90,7.02,30,GER
Johan Dahlin,J3,GK,Goalkeeper,Malmö,UEFA Europa League,90,6.59,38,SWE
Kostas Tzolakis,J3,GK,Goalkeeper,Olympiacos,UEFA Europa League,90,7.41,21,GRE
Przemysław Tytoń,J3,GK,Goalkeeper,Twente,UEFA Europa League,77,6.76,37,POL
Christos Mandas,J3,GK,Goalkeeper,Lazio,UEFA Europa League,90,7.53,23,GRE
Julen Agirrezabala,J3,GK,Goalkeeper,Athletic Club,UEFA Europa League,90,7.88,23,ESP
Antonín Kinský,J3,GK,Goalkeeper,Slavia Prague,UEFA Europa League,90,5.92,21,CZE
Mert Günok,J4,GK,Goalkeeper,Beşiktaş,UEFA Europa League,90,7.21,35,TUR
Ricardo,J4,GK,Goalkeeper,Malmö,UEFA Europa League,90,5.89,31,BRA
Nikita Haikin,J4,GK,Goalkeeper,Bodø/Glimt,UEFA Europa League,90,6.09,29,RUS
Mateusz Kochalski,J4,GK,Goalkeeper,Qarabağ,UEFA Europa League,90,7.33,24,POL
Isak Pettersson,J4,GK,Goalkeeper,Elfsborg,UEFA Europa League,90,6.3,27,SWE
Lukáš Horníček,J4,GK,Goalkeeper,Braga,UEFA Europa League,90,6.53,22,CZE
Marcin Bułka,J4,GK,Goalkeeper,Nice,UEFA Europa League,90,6.14,25,POL
Przemysław Tytoń,J4,GK,Goalkeeper,Twente,UEFA Europa League,90,6.09,37,POL
Kevin Trapp,J4,GK,Goalkeeper,Eint Frankfurt,UEFA Europa League,90,7.87,34,GER
Antonín Kinský,J4,GK,Goalkeeper,Slavia Prague,UEFA Europa League,90,6.95,21,CZE
Zion Suzuki,J1,GK,Goalkeeper,Parma,Italian Serie A,90,7.25,21,JPN
Pietro Terracciano,J1,GK,Goalkeeper,Fiorentina,Italian Serie A,90,6.87,34,ITA
Lorenzo Montipò,J2,GK,Goalkeeper,Hellas Verona,Italian Serie A,90,5.21,28,ITA
Michele Di Gregorio,J2,GK,Goalkeeper,Juventus,Italian Serie A,90,6.98,27,ITA
Federico Ravaglia,J21,GK,Goalkeeper,Bologna,Italian Serie A,90,6.15,25,ITA
Stefano Turati,J21,GK,Goalkeeper,Monza,Italian Serie A,90,6.15,23,ITA
Anthony Moris,J4,GK,Goalkeeper,Union SG,UEFA Europa League,90,6.94,34,LUX
Mile Svilar,J4,GK,Goalkeeper,Roma,UEFA Europa League,90,6.81,25,SRB
Kostas Tzolakis,J4,GK,Goalkeeper,Olympiacos,UEFA Europa League,90,6.92,21,GRE
Jack Butland,J4,GK,Goalkeeper,Rangers,UEFA Europa League,90,5.98,31,ENG
Stefan Târnovanu,J4,GK,Goalkeeper,FCSB,UEFA Europa League,90,7.45,24,ROU
Elías Rafn Ólafsson,J4,GK,Goalkeeper,Midtjylland,UEFA Europa League,90,6.07,24,ISL
Sergio Padt,J4,GK,Goalkeeper,Ludogorets,UEFA Europa League,90,6.05,34,NED
Julen Agirrezabala,J4,GK,Goalkeeper,Athletic Club,UEFA Europa League,90,5.93,23,ESP
André Onana,J4,GK,Goalkeeper,Manchester Utd,UEFA Europa League,90,7.49,28,CMR
Dominik Kotarski,J4,GK,Goalkeeper,PAOK,UEFA Europa League,90,5.95,24,CRO
Fernando Muslera,J4,GK,Goalkeeper,Galatasaray,UEFA Europa League,90,6.57,38,URU
Fraser Forster,J4,GK,Goalkeeper,Tottenham,UEFA Europa League,90,6.14,36,ENG
Rome-Jayden Owusu-Oduro,J4,GK,Goalkeeper,AZ Alkmaar,UEFA Europa League,90,7.34,20,NED
Dominik Livaković,J4,GK,Goalkeeper,Fenerbahçe,UEFA Europa League,90,5.64,29,CRO
Martin Jedlička,J4,GK,Goalkeeper,Viktoria Plzeň,UEFA Europa League,90,7.31,26,CZE
Álex Remiro,J4,GK,Goalkeeper,Real Sociedad,UEFA Europa League,90,5.68,29,ESP
Oliver Baumann,J4,GK,Goalkeeper,Hoffenheim,UEFA Europa League,90,5.54,34,GER
Rémy Descamps,J4,GK,Goalkeeper,Lyon,UEFA Europa League,90,6.59,28,FRA
Remko Pasveer,J4,GK,Goalkeeper,Ajax,UEFA Europa League,90,7.18,40,NED
Roei Mashpati,J4,GK,Goalkeeper,Maccabi Tel Aviv,UEFA Europa League,90,6.17,31,ISR
Michele Di Gregorio,J21,GK,Goalkeeper,Juventus,Italian Serie A,90,7.01,27,ITA
Mike Maignan,J21,GK,Goalkeeper,Milan,Italian Serie A,90,5.86,29,FRA
Christos Mandas,J4,GK,Goalkeeper,Lazio,UEFA Europa League,90,6.03,23,GRE
Diogo Costa,J4,GK,Goalkeeper,Porto,UEFA Europa League,90,5.99,25,POR
Fabrice Ondoa,J4,GK,Goalkeeper,FK Rīgas FS,UEFA Europa League,90,6.42,28,CMR
Colin Coosemans,J4,GK,Goalkeeper,Anderlecht,UEFA Europa League,90,6.68,32,BEL
Heorhiy Bushchan,J4,GK,Goalkeeper,Dynamo Kyiv,UEFA Europa League,90,6.42,30,UKR
Dénes Dibusz,J4,GK,Goalkeeper,Ferencváros,UEFA Europa League,90,6.5,33,HUN
Christos Mandas,J5,GK,Goalkeeper,Lazio,UEFA Europa League,90,6.87,23,GRE
Hendrik Bonmann,J5,GK,Goalkeeper,Ludogorets,UEFA Europa League,90,7.62,30,GER
Unai Simón,J5,GK,Goalkeeper,Athletic Club,UEFA Europa League,90,6.78,27,ESP
Isak Pettersson,J5,GK,Goalkeeper,Elfsborg,UEFA Europa League,90,5.6,27,SWE
Heorhiy Bushchan,J5,GK,Goalkeeper,Dynamo Kyiv,UEFA Europa League,90,6.36,30,UKR
Martin Jedlička,J5,GK,Goalkeeper,Viktoria Plzeň,UEFA Europa League,90,6.77,26,CZE
Jeroen Zoet,J5,GK,Goalkeeper,AZ Alkmaar,UEFA Europa League,90,7.25,33,NED
Fernando Muslera,J5,GK,Goalkeeper,Galatasaray,UEFA Europa League,90,6.35,38,URU
Colin Coosemans,J5,GK,Goalkeeper,Anderlecht,UEFA Europa League,90,6.07,32,BEL
Diogo Costa,J5,GK,Goalkeeper,Porto,UEFA Europa League,90,5.92,25,POR
André Onana,J5,GK,Goalkeeper,Manchester Utd,UEFA Europa League,90,5.66,28,CMR
Nikita Haikin,J5,GK,Goalkeeper,Bodø/Glimt,UEFA Europa League,90,6.24,29,RUS
Marco Carnesecchi,J21,GK,Goalkeeper,Atalanta,Italian Serie A,90,5.3,24,ITA
Alex Meret,J21,GK,Goalkeeper,Napoli,Italian Serie A,90,6.68,27,ITA
Matheus,J5,GK,Goalkeeper,Braga,UEFA Europa League,90,7.3,32,BRA
Oliver Baumann,J5,GK,Goalkeeper,Hoffenheim,UEFA Europa League,90,5.34,34,GER
Fraser Forster,J5,GK,Goalkeeper,Tottenham,UEFA Europa League,90,6.61,36,ENG
Mile Svilar,J5,GK,Goalkeeper,Roma,UEFA Europa League,90,7.42,25,SRB
Mert Günok,J5,GK,Goalkeeper,Beşiktaş,UEFA Europa League,90,6.48,35,TUR
Roei Mashpati,J5,GK,Goalkeeper,Maccabi Tel Aviv,UEFA Europa League,90,6.85,32,ISR
Dénes Dibusz,J5,GK,Goalkeeper,Ferencváros,UEFA Europa League,90,6.9,34,HUN
Ricardo,J5,GK,Goalkeeper,Malmö,UEFA Europa League,90,5.09,31,BRA
Elías Rafn Ólafsson,J5,GK,Goalkeeper,Midtjylland,UEFA Europa League,90,6.39,24,ISL
Kevin Trapp,J5,GK,Goalkeeper,Eint Frankfurt,UEFA Europa League,90,6.48,34,GER
Antonín Kinský,J5,GK,Goalkeeper,Slavia Prague,UEFA Europa League,90,5.99,21,CZE
Dominik Livaković,J5,GK,Goalkeeper,Fenerbahçe,UEFA Europa League,90,6.8,29,CRO
Marcin Bułka,J5,GK,Goalkeeper,Nice,UEFA Europa League,90,5.78,25,POL
Jack Butland,J5,GK,Goalkeeper,Rangers,UEFA Europa League,90,7.27,31,ENG
Álex Remiro,J5,GK,Goalkeeper,Real Sociedad,UEFA Europa League,90,7.46,29,ESP
Remko Pasveer,J5,GK,Goalkeeper,Ajax,UEFA Europa League,90,5.99,41,NED
Mateusz Kochalski,J5,GK,Goalkeeper,Qarabağ,UEFA Europa League,90,5.93,24,POL
Lucas Perri,J5,GK,Goalkeeper,Lyon,UEFA Europa League,90,6.67,26,BRA
David de Gea,J21,GK,Goalkeeper,Fiorentina,Italian Serie A,90,6.01,34,ESP
Vanja Milinković-Savić,J21,GK,Goalkeeper,Torino,Italian Serie A,90,7.04,27,SRB
Stefan Târnovanu,J5,GK,Goalkeeper,FCSB,UEFA Europa League,90,7.25,24,ROU
Kostas Tzolakis,J5,GK,Goalkeeper,Olympiacos,UEFA Europa League,90,7.0,22,GRE
Dominik Livaković,J6,GK,Goalkeeper,Fenerbahçe,UEFA Europa League,90,6.29,29,CRO
Julen Agirrezabala,J6,GK,Goalkeeper,Athletic Club,UEFA Europa League,90,7.53,23,ESP
Mile Svilar,J6,GK,Goalkeeper,Roma,UEFA Europa League,90,6.81,25,SRB
Matheus,J6,GK,Goalkeeper,Braga,UEFA Europa League,67,6.53,32,BRA
Oliver Baumann,J6,GK,Goalkeeper,Hoffenheim,UEFA Europa League,90,7.56,34,GER
Stefan Târnovanu,J6,GK,Goalkeeper,FCSB,UEFA Europa League,90,7.63,24,ROU
Joakim Persson,J6,GK,Goalkeeper,Malmö,UEFA Europa League,90,5.85,17,SWE
Fernando Muslera,J6,GK,Goalkeeper,Galatasaray,UEFA Europa League,90,6.3,38,URU
Martin Jedlička,J6,GK,Goalkeeper,Viktoria Plzeň,UEFA Europa League,90,6.97,26,CZE
André Onana,J6,GK,Goalkeeper,Manchester Utd,UEFA Europa League,90,6.59,28,CMR
Sergio Padt,J6,GK,Goalkeeper,Ludogorets,UEFA Europa League,90,7.19,34,NED
Rome-Jayden Owusu-Oduro,J6,GK,Goalkeeper,AZ Alkmaar,UEFA Europa League,90,5.52,20,NED
Kostas Tzolakis,J6,GK,Goalkeeper,Olympiacos,UEFA Europa League,90,7.62,22,GRE
Lars Unnerstall,J6,GK,Goalkeeper,Twente,UEFA Europa League,90,7.51,34,GER
Dominik Kotarski,J6,GK,Goalkeeper,PAOK,UEFA Europa League,90,7.23,24,CRO
Dénes Dibusz,J6,GK,Goalkeeper,Ferencváros,UEFA Europa League,90,5.37,34,HUN
Zion Suzuki,J21,GK,Goalkeeper,Parma,Italian Serie A,90,5.93,22,JPN
Filip Stankovic,J21,GK,Goalkeeper,Venezia,Italian Serie A,90,7.02,22,SRB
Diogo Costa,J6,GK,Goalkeeper,Porto,UEFA Europa League,90,7.14,25,POR
Elías Rafn Ólafsson,J6,GK,Goalkeeper,Midtjylland,UEFA Europa League,70,6.33,24,ISL
Álex Remiro,J6,GK,Goalkeeper,Real Sociedad,UEFA Europa League,90,6.88,29,ESP
Heorhiy Bushchan,J6,GK,Goalkeeper,Dynamo Kyiv,UEFA Europa League,90,6.67,30,UKR
Antonín Kinský,J6,GK,Goalkeeper,Slavia Prague,UEFA Europa League,90,5.56,21,CZE
Colin Coosemans,J6,GK,Goalkeeper,Anderlecht,UEFA Europa League,90,6.78,32,BEL
Isak Pettersson,J6,GK,Goalkeeper,Elfsborg,UEFA Europa League,90,7.36,27,SWE
Mateusz Kochalski,J6,GK,Goalkeeper,Qarabağ,UEFA Europa League,90,6.45,24,POL
Nikita Haikin,J6,GK,Goalkeeper,Bodø/Glimt,UEFA Europa League,90,6.3,29,RUS
Ersin Destanoğlu,J6,GK,Goalkeeper,Beşiktaş,UEFA Europa League,90,6.0,23,TUR
Roei Mashpati,J6,GK,Goalkeeper,Maccabi Tel Aviv,UEFA Europa League,90,6.69,32,ISR
Fabrice Ondoa,J6,GK,Goalkeeper,FK Rīgas FS,UEFA Europa League,90,5.63,28,CMR
Fernando Muslera,J7,GK,Goalkeeper,Galatasaray,UEFA Europa League,90,5.14,38,URU
Ruslan Neshcheret,J7,GK,Goalkeeper,Dynamo Kyiv,UEFA Europa League,90,6.27,22,UKR
Mert Günok,J7,GK,Goalkeeper,Beşiktaş,UEFA Europa League,90,7.14,35,TUR
Julen Agirrezabala,J7,GK,Goalkeeper,Athletic Club,UEFA Europa League,90,6.24,24,ESP
Elia Caprile,J21,GK,Goalkeeper,Cagliari,Italian Serie A,90,6.42,23,ITA
Wladimiro Falcone,J21,GK,Goalkeeper,Lecce,Italian Serie A,90,5.44,29,ITA
Diogo Costa,J7,GK,Goalkeeper,Porto,UEFA Europa League,90,6.21,25,POR
Kostas Tzolakis,J7,GK,Goalkeeper,Olympiacos,UEFA Europa League,90,7.48,22,GRE
Ricardo,J7,GK,Goalkeeper,Malmö,UEFA Europa League,90,5.38,31,BRA
Lars Unnerstall,J7,GK,Goalkeeper,Twente,UEFA Europa League,90,5.66,34,GER
Oliver Baumann,J7,GK,Goalkeeper,Hoffenheim,UEFA Europa League,90,5.9,34,GER
Brandon Austin,J7,GK,Goalkeeper,Tottenham,UEFA Europa League,90,6.7,26,ENG
Martin Jedlička,J7,GK,Goalkeeper,Viktoria Plzeň,UEFA Europa League,90,7.31,26,CZE
Colin Coosemans,J7,GK,Goalkeeper,Anderlecht,UEFA Europa League,90,6.28,32,BEL
Rome-Jayden Owusu-Oduro,J7,GK,Goalkeeper,AZ Alkmaar,UEFA Europa League,90,7.5,20,NED
Mile Svilar,J7,GK,Goalkeeper,Roma,UEFA Europa League,90,5.91,25,SRB
Altay Bayındır,J7,GK,Goalkeeper,Manchester Utd,UEFA Europa League,90,6.96,26,TUR
Jack Butland,J7,GK,Goalkeeper,Rangers,UEFA Europa League,90,5.88,31,ENG
İrfan Can Eğribayat,J7,GK,Goalkeeper,Fenerbahçe,UEFA Europa League,90,7.98,26,TUR
Lucas Perri,J7,GK,Goalkeeper,Lyon,UEFA Europa League,90,7.6,27,BRA
Anthony Moris,J7,GK,Goalkeeper,Union SG,UEFA Europa League,90,7.04,34,LUX
Lukáš Horníček,J7,GK,Goalkeeper,Braga,UEFA Europa League,90,5.92,22,CZE
Kevin Trapp,J7,GK,Goalkeeper,Eint Frankfurt,UEFA Europa League,90,6.6,34,GER
Dénes Dibusz,J7,GK,Goalkeeper,Ferencváros,UEFA Europa League,32,6.92,34,HUN
Ádám Varga,J7,GK,Goalkeeper,Ferencváros,UEFA Europa League,58,5.98,25,HUN
Lorenzo Montipò,J21,GK,Goalkeeper,Hellas Verona,Italian Serie A,90,5.28,28,ITA
Ivan Provedel,J21,GK,Goalkeeper,Lazio,Italian Serie A,90,7.34,30,ITA
Isak Pettersson,J7,GK,Goalkeeper,Elfsborg,UEFA Europa League,90,7.91,27,SWE
Maxime Dupé,J7,GK,Goalkeeper,Nice,UEFA Europa League,90,5.86,31,FRA
Christos Mandas,J7,GK,Goalkeeper,Lazio,UEFA Europa League,90,6.95,23,GRE
Álex Remiro,J7,GK,Goalkeeper,Real Sociedad,UEFA Europa League,90,5.53,29,ESP
Fabijan Buntić,J7,GK,Goalkeeper,Qarabağ,UEFA Europa League,90,5.46,27,CRO
Stefan Târnovanu,J7,GK,Goalkeeper,FCSB,UEFA Europa League,90,5.17,24,ROU
Fabrice Ondoa,J7,GK,Goalkeeper,FK Rīgas FS,UEFA Europa League,90,7.64,29,CMR
Remko Pasveer,J7,GK,Goalkeeper,Ajax,UEFA Europa League,90,6.08,41,NED
Dominik Kotarski,J7,GK,Goalkeeper,PAOK,UEFA Europa League,90,7.6,24,CRO
Aleš Mandous,J7,GK,Goalkeeper,Slavia Prague,UEFA Europa League,90,6.46,32,CZE
Hendrik Bonmann,J7,GK,Goalkeeper,Ludogorets,UEFA Europa League,90,7.07,31,GER
Jonas Lössl,J7,GK,Goalkeeper,Midtjylland,UEFA Europa League,90,7.93,35,DEN
Jack Butland,J8,GK,Goalkeeper,Rangers,UEFA Europa League,90,5.87,31,ENG
Anthony Moris,J8,GK,Goalkeeper,Union SG,UEFA Europa League,90,5.95,34,LUX
Lukáš Horníček,J8,GK,Goalkeeper,Braga,UEFA Europa League,90,7.48,22,CZE
Christos Mandas,J8,GK,Goalkeeper,Lazio,UEFA Europa League,90,6.46,23,GRE
Brandon Austin,J8,GK,Goalkeeper,Tottenham,UEFA Europa League,90,6.76,26,ENG
Isak Pettersson,J8,GK,Goalkeeper,Elfsborg,UEFA Europa League,90,6.1,27,SWE
Mile Svilar,J8,GK,Goalkeeper,Roma,UEFA Europa League,90,7.48,25,SRB
Kevin Trapp,J8,GK,Goalkeeper,Eint Frankfurt,UEFA Europa League,90,5.35,34,GER
Yann Sommer,J21,GK,Goalkeeper,Inter,Italian Serie A,90,5.67,36,SUI
Devis Vásquez,J21,GK,Goalkeeper,Empoli,Italian Serie A,90,5.81,26,COL
Ádám Varga,J8,GK,Goalkeeper,Ferencváros,UEFA Europa League,90,5.43,25,HUN
Rome-Jayden Owusu-Oduro,J8,GK,Goalkeeper,AZ Alkmaar,UEFA Europa League,90,5.06,20,NED
Remko Pasveer,J8,GK,Goalkeeper,Ajax,UEFA Europa League,90,7.42,41,NED
Fernando Muslera,J8,GK,Goalkeeper,Galatasaray,UEFA Europa League,90,6.65,38,URU
Mads Kikkenborg,J8,GK,Goalkeeper,Anderlecht,UEFA Europa League,90,5.37,25,DEN
Luca Philipp,J8,GK,Goalkeeper,Hoffenheim,UEFA Europa League,90,5.7,24,GER
Jonas Lössl,J8,GK,Goalkeeper,Midtjylland,UEFA Europa League,90,5.92,35,DEN
İrfan Can Eğribayat,J8,GK,Goalkeeper,Fenerbahçe,UEFA Europa League,90,6.96,26,TUR
Aleš Mandous,J8,GK,Goalkeeper,Slavia Prague,UEFA Europa League,90,6.75,32,CZE
Ricardo,J8,GK,Goalkeeper,Malmö,UEFA Europa League,90,6.22,31,BRA
Lars Unnerstall,J8,GK,Goalkeeper,Twente,UEFA Europa League,90,7.6,34,GER
Mert Günok,J8,GK,Goalkeeper,Beşiktaş,UEFA Europa League,90,5.98,35,TUR
Maxime Dupé,J8,GK,Goalkeeper,Nice,UEFA Europa League,90,6.93,31,FRA
Nikita Haikin,J8,GK,Goalkeeper,Bodø/Glimt,UEFA Europa League,90,6.58,29,RUS
Lucas Perri,J8,GK,Goalkeeper,Lyon,UEFA Europa League,90,6.95,27,BRA
Sergio Padt,J8,GK,Goalkeeper,Ludogorets,UEFA Europa League,90,7.16,34,NED
Julen Agirrezabala,J8,GK,Goalkeeper,Athletic Club,UEFA Europa League,90,6.04,24,ESP
Martin Jedlička,J8,GK,Goalkeeper,Viktoria Plzeň,UEFA Europa League,90,6.26,27,CZE
Jean Butez,J21,GK,Goalkeeper,Como,Italian Serie A,90,6.06,29,FRA
Razvan Sava,J21,GK,Goalkeeper,Udinese,Italian Serie A,90,5.45,22,ROU
Simon Sluga,J8,GK,Goalkeeper,Maccabi Tel Aviv,UEFA Europa League,90,6.31,31,CRO
Diogo Costa,J8,GK,Goalkeeper,Porto,UEFA Europa League,90,7.19,25,POR
Kostas Tzolakis,J8,GK,Goalkeeper,Olympiacos,UEFA Europa League,90,7.41,22,GRE
Mateusz Kochalski,J8,GK,Goalkeeper,Qarabağ,UEFA Europa League,90,6.73,24,POL
Stefan Târnovanu,J8,GK,Goalkeeper,FCSB,UEFA Europa League,90,6.46,24,ROU
Altay Bayındır,J8,GK,Goalkeeper,Manchester Utd,UEFA Europa League,90,6.93,26,TUR
Ruslan Neshcheret,J8,GK,Goalkeeper,Dynamo Kyiv,UEFA Europa League,90,6.97,23,UKR
Fabrice Ondoa,J8,GK,Goalkeeper,FK Rīgas FS,UEFA Europa League,90,6.11,29,CMR
Dávid Gróf,J9,GK,Goalkeeper,Ferencváros,UEFA Europa League,90,7.21,35,HUN
Martin Jedlička,J9,GK,Goalkeeper,Viktoria Plzeň,UEFA Europa League,90,6.83,27,CZE
Anthony Moris,J9,GK,Goalkeeper,Union SG,UEFA Europa League,90,5.93,34,LUX
Remko Pasveer,J9,GK,Goalkeeper,Ajax,UEFA Europa League,90,7.51,41,NED
Jonas Lössl,J9,GK,Goalkeeper,Midtjylland,UEFA Europa League,90,5.71,36,DEN
Unai Marrero,J9,GK,Goalkeeper,Real Sociedad,UEFA Europa League,90,6.55,23,ESP
Diogo Costa,J9,GK,Goalkeeper,Porto,UEFA Europa League,90,6.59,25,POR
Mile Svilar,J9,GK,Goalkeeper,Roma,UEFA Europa League,90,5.8,25,SRB
İrfan Can Eğribayat,J9,GK,Goalkeeper,Fenerbahçe,UEFA Europa League,90,7.64,26,TUR
Colin Coosemans,J9,GK,Goalkeeper,Anderlecht,UEFA Europa League,90,5.55,32,BEL
Rome-Jayden Owusu-Oduro,J9,GK,Goalkeeper,AZ Alkmaar,UEFA Europa League,90,6.06,20,NED
Fernando Muslera,J9,GK,Goalkeeper,Galatasaray,UEFA Europa League,90,6.0,38,URU
Vanja Milinković-Savić,J22,GK,Goalkeeper,Torino,Italian Serie A,90,6.71,27,SRB
Elia Caprile,J22,GK,Goalkeeper,Cagliari,Italian Serie A,90,6.74,23,ITA
Lars Unnerstall,J9,GK,Goalkeeper,Twente,UEFA Europa League,90,5.74,34,GER
Nikita Haikin,J9,GK,Goalkeeper,Bodø/Glimt,UEFA Europa League,90,6.42,29,RUS
Dominik Kotarski,J9,GK,Goalkeeper,PAOK,UEFA Europa League,90,6.54,25,CRO
Stefan Târnovanu,J9,GK,Goalkeeper,FCSB,UEFA Europa League,90,5.91,24,ROU
Nikita Haikin,J10,GK,Goalkeeper,Bodø/Glimt,UEFA Europa League,90,5.73,29,RUS
Lars Unnerstall,J10,GK,Goalkeeper,Twente,UEFA Europa League,90,5.66,34,GER
Stefan Târnovanu,J10,GK,Goalkeeper,FCSB,UEFA Europa League,90,7.79,24,ROU
Dominik Kotarski,J10,GK,Goalkeeper,PAOK,UEFA Europa League,90,6.48,25,CRO
Günay Güvenç,J10,GK,Goalkeeper,Galatasaray,UEFA Europa League,90,7.0,33,NAN
Rome-Jayden Owusu-Oduro,J10,GK,Goalkeeper,AZ Alkmaar,UEFA Europa League,90,6.4,20,NED
Álex Remiro,J10,GK,Goalkeeper,Real Sociedad,UEFA Europa League,90,6.17,29,ESP
Jonas Lössl,J10,GK,Goalkeeper,Midtjylland,UEFA Europa League,90,6.13,36,DEN
Colin Coosemans,J10,GK,Goalkeeper,Anderlecht,UEFA Europa League,90,5.81,32,BEL
İrfan Can Eğribayat,J10,GK,Goalkeeper,Fenerbahçe,UEFA Europa League,90,7.16,26,TUR
Martin Jedlička,J10,GK,Goalkeeper,Viktoria Plzeň,UEFA Europa League,90,6.95,27,CZE
Dávid Gróf,J10,GK,Goalkeeper,Ferencváros,UEFA Europa League,90,5.77,35,HUN
Remko Pasveer,J10,GK,Goalkeeper,Ajax,UEFA Europa League,90,7.25,41,NED
Anthony Moris,J10,GK,Goalkeeper,Union SG,UEFA Europa League,90,7.05,34,LUX
Jesse Joronen,J3,GK,Goalkeeper,Venezia,Italian Serie A,90,6.9,31,FIN
Vanja Milinković-Savić,J3,GK,Goalkeeper,Torino,Italian Serie A,90,7.65,27,SRB
Jean Butez,J22,GK,Goalkeeper,Como,Italian Serie A,90,6.14,29,FRA
Marco Carnesecchi,J22,GK,Goalkeeper,Atalanta,Italian Serie A,90,6.77,24,ITA
Rome-Jayden Owusu-Oduro,J11,GK,Goalkeeper,AZ Alkmaar,UEFA Europa League,90,6.84,20,NED
Guglielmo Vicario,J11,GK,Goalkeeper,Tottenham,UEFA Europa League,90,6.57,28,ITA
Álex Remiro,J11,GK,Goalkeeper,Real Sociedad,UEFA Europa League,90,6.23,29,ESP
André Onana,J11,GK,Goalkeeper,Manchester Utd,UEFA Europa League,90,6.71,28,CMR
Stefan Târnovanu,J11,GK,Goalkeeper,FCSB,UEFA Europa League,90,5.52,24,ROU
Lucas Perri,J11,GK,Goalkeeper,Lyon,UEFA Europa League,90,6.88,27,BRA
İrfan Can Eğribayat,J11,GK,Goalkeeper,Fenerbahçe,UEFA Europa League,90,6.25,26,TUR
Jack Butland,J11,GK,Goalkeeper,Rangers,UEFA Europa League,90,7.52,31,ENG
Mile Svilar,J11,GK,Goalkeeper,Roma,UEFA Europa League,90,6.21,25,SRB
Julen Agirrezabala,J11,GK,Goalkeeper,Athletic Club,UEFA Europa League,90,6.35,24,ESP
Nikita Haikin,J11,GK,Goalkeeper,Bodø/Glimt,UEFA Europa League,90,7.9,29,RUS
Kostas Tzolakis,J11,GK,Goalkeeper,Olympiacos,UEFA Europa League,90,6.04,22,GRE
Martin Jedlička,J11,GK,Goalkeeper,Viktoria Plzeň,UEFA Europa League,90,6.72,27,CZE
Ivan Provedel,J11,GK,Goalkeeper,Lazio,UEFA Europa League,90,7.21,30,ITA
Jay Gorter,J11,GK,Goalkeeper,Ajax,UEFA Europa League,67,5.21,24,NED
Kevin Trapp,J11,GK,Goalkeeper,Eint Frankfurt,UEFA Europa League,90,6.76,34,GER
Julen Agirrezabala,J12,GK,Goalkeeper,Athletic Club,UEFA Europa League,90,6.28,24,ESP
Mile Svilar,J12,GK,Goalkeeper,Roma,UEFA Europa League,90,6.02,25,SRB
